seeds,num_tasks,per_jitter,zero_jitter,best_latency,run_time_order,"(latency, count)",periods,read_offsets,write_offsets
1769172656,3,0,32,32,3.3478718250989914e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[1, 0, 3]","[10, 7, 9]"
1769172656,3,0,33,33,3.254879266023636e-05,"[(33, 2)]","[9, 7, 6]","[1, 0, 4]","[10, 7, 10]"
1769172656,3,0,31,31,3.3453572541475296e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[1, 0, 5]","[10, 7, 11]"
1769172656,3,0,32,32,3.4333206713199615e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[1, 1, 0]","[10, 8, 6]"
1769172656,3,0,33,33,3.465963527560234e-05,"[(33, 2)]","[9, 7, 6]","[1, 1, 1]","[10, 8, 7]"
1769172656,3,0,31,31,3.299536183476448e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[1, 1, 2]","[10, 8, 8]"
1769172656,3,0,32,32,3.314577043056488e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[1, 1, 3]","[10, 8, 9]"
1769172656,3,0,33,33,3.3567193895578384e-05,"[(33, 2)]","[9, 7, 6]","[1, 1, 4]","[10, 8, 10]"
1769172656,3,0,31,31,3.436999395489693e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[1, 1, 5]","[10, 8, 11]"
1769172656,3,0,32,32,3.42000275850296e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[1, 2, 0]","[10, 9, 6]"
1769172656,3,0,33,33,3.265123814344406e-05,"[(33, 2)]","[9, 7, 6]","[1, 2, 1]","[10, 9, 7]"
1769172656,3,0,31,31,3.4224241971969604e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[1, 2, 2]","[10, 9, 8]"
1769172656,3,0,32,32,3.442307934165001e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[1, 2, 3]","[10, 9, 9]"
1769172656,3,0,33,33,3.3800024539232254e-05,"[(33, 2)]","[9, 7, 6]","[1, 2, 4]","[10, 9, 10]"
1769172656,3,0,31,31,3.362121060490608e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[1, 2, 5]","[10, 9, 11]"
1769172656,3,0,32,32,3.956397995352745e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[1, 3, 0]","[10, 10, 6]"
1769172656,3,0,33,33,3.3575110137462616e-05,"[(33, 2)]","[9, 7, 6]","[1, 3, 1]","[10, 10, 7]"
1769172656,3,0,31,31,3.548990935087204e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[1, 3, 2]","[10, 10, 8]"
1769172656,3,0,32,32,3.357883542776108e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[1, 3, 3]","[10, 10, 9]"
1769172656,3,0,33,33,3.274809569120407e-05,"[(33, 2)]","[9, 7, 6]","[1, 3, 4]","[10, 10, 10]"
1769172656,3,0,31,31,3.451155498623848e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[1, 3, 5]","[10, 10, 11]"
1769172656,3,0,32,32,3.478396683931351e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[1, 4, 0]","[10, 11, 6]"
1769172656,3,0,33,33,3.491668030619621e-05,"[(33, 2)]","[9, 7, 6]","[1, 4, 1]","[10, 11, 7]"
1769172656,3,0,31,31,3.24789434671402e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[1, 4, 2]","[10, 11, 8]"
1769172656,3,0,32,32,3.614276647567749e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[1, 4, 3]","[10, 11, 9]"
1769172656,3,0,33,33,5.816621705889702e-05,"[(33, 2)]","[9, 7, 6]","[1, 4, 4]","[10, 11, 10]"
1769172656,3,0,31,31,3.718072548508644e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[1, 4, 5]","[10, 11, 11]"
1769172656,3,0,32,32,3.5283155739307404e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[1, 5, 0]","[10, 12, 6]"
1769172656,3,0,33,33,3.4491997212171555e-05,"[(33, 2)]","[9, 7, 6]","[1, 5, 1]","[10, 12, 7]"
1769172656,3,0,31,31,3.467872738838196e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[1, 5, 2]","[10, 12, 8]"
1769172656,3,0,32,32,3.580702468752861e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[1, 5, 3]","[10, 12, 9]"
1769172656,3,0,33,33,3.4914351999759674e-05,"[(33, 2)]","[9, 7, 6]","[1, 5, 4]","[10, 12, 10]"
1769172656,3,0,31,31,3.457395359873772e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[1, 5, 5]","[10, 12, 11]"
1769172656,3,0,32,32,3.38628888130188e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[1, 6, 0]","[10, 13, 6]"
1769172656,3,0,33,33,3.467686474323273e-05,"[(33, 2)]","[9, 7, 6]","[1, 6, 1]","[10, 13, 7]"
1769172656,3,0,31,31,3.734836354851723e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[1, 6, 2]","[10, 13, 8]"
1769172656,3,0,32,32,3.404868766665459e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[1, 6, 3]","[10, 13, 9]"
1769172656,3,0,33,33,3.439886495471001e-05,"[(33, 2)]","[9, 7, 6]","[1, 6, 4]","[10, 13, 10]"
1769172656,3,0,31,31,3.6667101085186005e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[1, 6, 5]","[10, 13, 11]"
1769172656,3,0,31,31,3.53250652551651e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[2, 0, 0]","[11, 7, 6]"
1769172656,3,0,32,32,3.358675166964531e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[2, 0, 1]","[11, 7, 7]"
1769172656,3,0,33,33,3.6207959055900574e-05,"[(33, 2)]","[9, 7, 6]","[2, 0, 2]","[11, 7, 8]"
1769172656,3,0,31,31,3.311922773718834e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[2, 0, 3]","[11, 7, 9]"
1769172656,3,0,32,32,2.876482903957367e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[2, 0, 4]","[11, 7, 10]"
1769172656,3,0,33,33,2.8553884476423264e-05,"[(33, 2)]","[9, 7, 6]","[2, 0, 5]","[11, 7, 11]"
1769172656,3,0,31,31,3.183586522936821e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[2, 1, 0]","[11, 8, 6]"
1769172656,3,0,32,32,2.8221867978572845e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[2, 1, 1]","[11, 8, 7]"
1769172656,3,0,33,33,2.736179158091545e-05,"[(33, 2)]","[9, 7, 6]","[2, 1, 2]","[11, 8, 8]"
1769172656,3,0,31,31,3.970181569457054e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[2, 1, 3]","[11, 8, 9]"
1769172656,3,0,32,32,3.526266664266586e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[2, 1, 4]","[11, 8, 10]"
1769172656,3,0,33,33,3.417301923036575e-05,"[(33, 2)]","[9, 7, 6]","[2, 1, 5]","[11, 8, 11]"
1769172656,3,0,31,31,3.480026498436928e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[2, 2, 0]","[11, 9, 6]"
1769172656,3,0,32,32,3.542425110936165e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[2, 2, 1]","[11, 9, 7]"
1769172656,3,0,33,33,3.409897908568382e-05,"[(33, 2)]","[9, 7, 6]","[2, 2, 2]","[11, 9, 8]"
1769172656,3,0,31,31,3.309035673737526e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[2, 2, 3]","[11, 9, 9]"
1769172656,3,0,32,32,3.3950433135032654e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[2, 2, 4]","[11, 9, 10]"
1769172656,3,0,33,33,3.3303163945674896e-05,"[(33, 2)]","[9, 7, 6]","[2, 2, 5]","[11, 9, 11]"
1769172656,3,0,31,31,3.467034548521042e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[2, 3, 0]","[11, 10, 6]"
1769172656,3,0,32,32,3.4499913454055786e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[2, 3, 1]","[11, 10, 7]"
1769172656,3,0,33,33,3.2910145819187164e-05,"[(33, 2)]","[9, 7, 6]","[2, 3, 2]","[11, 10, 8]"
1769172656,3,0,31,31,3.605475649237633e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[2, 3, 3]","[11, 10, 9]"
1769172656,3,0,32,32,3.452133387327194e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[2, 3, 4]","[11, 10, 10]"
1769172656,3,0,33,33,3.21902334690094e-05,"[(33, 2)]","[9, 7, 6]","[2, 3, 5]","[11, 10, 11]"
1769172656,3,0,31,31,3.406312316656113e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[2, 4, 0]","[11, 11, 6]"
1769172656,3,0,32,32,3.311922773718834e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[2, 4, 1]","[11, 11, 7]"
1769172656,3,0,33,33,5.423184484243393e-05,"[(33, 2)]","[9, 7, 6]","[2, 4, 2]","[11, 11, 8]"
1769172656,3,0,31,31,3.6345794796943665e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[2, 4, 3]","[11, 11, 9]"
1769172656,3,0,32,32,3.362400457262993e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[2, 4, 4]","[11, 11, 10]"
1769172656,3,0,33,33,3.696698695421219e-05,"[(33, 2)]","[9, 7, 6]","[2, 4, 5]","[11, 11, 11]"
1769172656,3,0,31,31,3.3257994800806046e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[2, 5, 0]","[11, 12, 6]"
1769172656,3,0,32,32,3.425590693950653e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[2, 5, 1]","[11, 12, 7]"
1769172656,3,0,33,33,3.2460782676935196e-05,"[(33, 2)]","[9, 7, 6]","[2, 5, 2]","[11, 12, 8]"
1769172656,3,0,31,31,3.328220918774605e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[2, 5, 3]","[11, 12, 9]"
1769172656,3,0,32,32,3.379117697477341e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[2, 5, 4]","[11, 12, 10]"
1769172656,3,0,33,33,3.3389776945114136e-05,"[(33, 2)]","[9, 7, 6]","[2, 5, 5]","[11, 12, 11]"
1769172656,3,0,31,31,3.3946242183446884e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[2, 6, 0]","[11, 13, 6]"
1769172656,3,0,32,32,3.239186480641365e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[2, 6, 1]","[11, 13, 7]"
1769172656,3,0,33,33,3.349222242832184e-05,"[(33, 2)]","[9, 7, 6]","[2, 6, 2]","[11, 13, 8]"
1769172656,3,0,31,31,3.2252632081508636e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[2, 6, 3]","[11, 13, 9]"
1769172656,3,0,32,32,3.335578367114067e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[2, 6, 4]","[11, 13, 10]"
1769172656,3,0,33,33,3.438582643866539e-05,"[(33, 2)]","[9, 7, 6]","[2, 6, 5]","[11, 13, 11]"
1769172656,3,0,33,33,3.39350663125515e-05,"[(33, 2)]","[9, 7, 6]","[3, 0, 0]","[12, 7, 6]"
1769172656,3,0,31,31,3.33092175424099e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[3, 0, 1]","[12, 7, 7]"
1769172656,3,0,32,32,3.594765439629555e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[3, 0, 2]","[12, 7, 8]"
1769172656,3,0,33,33,3.6539044231176376e-05,"[(33, 2)]","[9, 7, 6]","[3, 0, 3]","[12, 7, 9]"
1769172656,3,0,31,31,3.3416785299777985e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[3, 0, 4]","[12, 7, 10]"
1769172656,3,0,32,32,3.4641940146684647e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[3, 0, 5]","[12, 7, 11]"
1769172656,3,0,33,33,3.236718475818634e-05,"[(33, 2)]","[9, 7, 6]","[3, 1, 0]","[12, 8, 6]"
1769172656,3,0,31,31,3.390014171600342e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[3, 1, 1]","[12, 8, 7]"
1769172656,3,0,32,32,3.370782360434532e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[3, 1, 2]","[12, 8, 8]"
1769172656,3,0,33,33,3.190571442246437e-05,"[(33, 2)]","[9, 7, 6]","[3, 1, 3]","[12, 8, 9]"
1769172656,3,0,31,31,4.8931222409009933e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[3, 1, 4]","[12, 8, 10]"
1769172656,3,0,32,32,3.429688513278961e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[3, 1, 5]","[12, 8, 11]"
1769172656,3,0,33,33,3.795605152845383e-05,"[(33, 2)]","[9, 7, 6]","[3, 2, 0]","[12, 9, 6]"
1769172656,3,0,31,31,3.433693200349808e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[3, 2, 1]","[12, 9, 7]"
1769172656,3,0,32,32,3.6003999412059784e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[3, 2, 2]","[12, 9, 8]"
1769172656,3,0,33,33,3.258418291807175e-05,"[(33, 2)]","[9, 7, 6]","[3, 2, 3]","[12, 9, 9]"
1769172656,3,0,31,31,4.0265265852212906e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[3, 2, 4]","[12, 9, 10]"
1769172656,3,0,32,32,3.858329728245735e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[3, 2, 5]","[12, 9, 11]"
1769172656,3,0,33,33,3.3970922231674194e-05,"[(33, 2)]","[9, 7, 6]","[3, 3, 0]","[12, 10, 6]"
1769172656,3,0,31,31,3.358302637934685e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[3, 3, 1]","[12, 10, 7]"
1769172656,3,0,32,32,3.4061726182699203e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[3, 3, 2]","[12, 10, 8]"
1769172656,3,0,33,33,3.352062776684761e-05,"[(33, 2)]","[9, 7, 6]","[3, 3, 3]","[12, 10, 9]"
1769172656,3,0,31,31,3.388291224837303e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[3, 3, 4]","[12, 10, 10]"
1769172656,3,0,32,32,3.3915042877197266e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[3, 3, 5]","[12, 10, 11]"
1769172656,3,0,33,33,5.51808625459671e-05,"[(33, 2)]","[9, 7, 6]","[3, 4, 0]","[12, 11, 6]"
1769172656,3,0,31,31,3.464892506599426e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[3, 4, 1]","[12, 11, 7]"
1769172656,3,0,32,32,3.2281968742609024e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[3, 4, 2]","[12, 11, 8]"
1769172656,3,0,33,33,3.254087641835213e-05,"[(33, 2)]","[9, 7, 6]","[3, 4, 3]","[12, 11, 9]"
1769172656,3,0,31,31,3.361562266945839e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[3, 4, 4]","[12, 11, 10]"
1769172656,3,0,32,32,3.3549964427948e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[3, 4, 5]","[12, 11, 11]"
1769172656,3,0,33,33,3.3571384847164154e-05,"[(33, 2)]","[9, 7, 6]","[3, 5, 0]","[12, 12, 6]"
1769172656,3,0,31,31,0.0013590287417173386,"[(31, 1), (33, 1)]","[9, 7, 6]","[3, 5, 1]","[12, 12, 7]"
1769172656,3,0,32,32,4.994915798306465e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[3, 5, 2]","[12, 12, 8]"
1769172656,3,0,33,33,3.6597251892089844e-05,"[(33, 2)]","[9, 7, 6]","[3, 5, 3]","[12, 12, 9]"
1769172656,3,0,31,31,3.703869879245758e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[3, 5, 4]","[12, 12, 10]"
1769172656,3,0,32,32,3.4164171665906906e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[3, 5, 5]","[12, 12, 11]"
1769172656,3,0,33,33,3.412272781133652e-05,"[(33, 2)]","[9, 7, 6]","[3, 6, 0]","[12, 13, 6]"
1769172656,3,0,31,31,3.376230597496033e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[3, 6, 1]","[12, 13, 7]"
1769172656,3,0,32,32,3.469083458185196e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[3, 6, 2]","[12, 13, 8]"
1769172656,3,0,33,33,3.312109038233757e-05,"[(33, 2)]","[9, 7, 6]","[3, 6, 3]","[12, 13, 9]"
1769172656,3,0,31,31,3.2454729080200195e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[3, 6, 4]","[12, 13, 10]"
1769172656,3,0,32,32,3.236113116145134e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[3, 6, 5]","[12, 13, 11]"
1769172656,3,0,32,32,3.53911891579628e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[4, 0, 0]","[13, 7, 6]"
1769172656,3,0,33,33,3.3832620829343796e-05,"[(33, 2)]","[9, 7, 6]","[4, 0, 1]","[13, 7, 7]"
1769172656,3,0,31,31,3.289710730314255e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[4, 0, 2]","[13, 7, 8]"
1769172656,3,0,32,32,3.412878140807152e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[4, 0, 3]","[13, 7, 9]"
1769172656,3,0,33,33,3.285985440015793e-05,"[(33, 2)]","[9, 7, 6]","[4, 0, 4]","[13, 7, 10]"
1769172656,3,0,31,31,3.38810496032238e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[4, 0, 5]","[13, 7, 11]"
1769172656,3,0,32,32,3.216927871108055e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[4, 1, 0]","[13, 8, 6]"
1769172656,3,0,33,33,3.215298056602478e-05,"[(33, 2)]","[9, 7, 6]","[4, 1, 1]","[13, 8, 7]"
1769172656,3,0,31,31,3.2267067581415176e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[4, 1, 2]","[13, 8, 8]"
1769172656,3,0,32,32,3.236904740333557e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[4, 1, 3]","[13, 8, 9]"
1769172656,3,0,33,33,3.3173710107803345e-05,"[(33, 2)]","[9, 7, 6]","[4, 1, 4]","[13, 8, 10]"
1769172656,3,0,31,31,3.261817619204521e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[4, 1, 5]","[13, 8, 11]"
1769172656,3,0,32,32,3.254832699894905e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[4, 2, 0]","[13, 9, 6]"
1769172656,3,0,33,33,3.187498077750206e-05,"[(33, 2)]","[9, 7, 6]","[4, 2, 1]","[13, 9, 7]"
1769172656,3,0,31,31,3.844406455755234e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[4, 2, 2]","[13, 9, 8]"
1769172656,3,0,32,32,3.352109342813492e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[4, 2, 3]","[13, 9, 9]"
1769172656,3,0,33,33,3.28579917550087e-05,"[(33, 2)]","[9, 7, 6]","[4, 2, 4]","[13, 9, 10]"
1769172656,3,0,31,31,3.599794581532478e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[4, 2, 5]","[13, 9, 11]"
1769172656,3,0,32,32,3.378698602318764e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[4, 3, 0]","[13, 10, 6]"
1769172656,3,0,33,33,3.29301692545414e-05,"[(33, 2)]","[9, 7, 6]","[4, 3, 1]","[13, 10, 7]"
1769172656,3,0,31,31,3.1993258744478226e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[4, 3, 2]","[13, 10, 8]"
1769172656,3,0,32,32,3.18051315844059e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[4, 3, 3]","[13, 10, 9]"
1769172656,3,0,33,33,0.00931498734280467,"[(33, 2)]","[9, 7, 6]","[4, 3, 4]","[13, 10, 10]"
1769172656,3,0,31,31,7.889606058597565e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[4, 3, 5]","[13, 10, 11]"
1769172656,3,0,32,32,4.8377085477113724e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[4, 4, 0]","[13, 11, 6]"
1769172656,3,0,33,33,5.968613550066948e-05,"[(33, 2)]","[9, 7, 6]","[4, 4, 1]","[13, 11, 7]"
1769172656,3,0,31,31,4.5872293412685394e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[4, 4, 2]","[13, 11, 8]"
1769172656,3,0,32,32,4.692003130912781e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[4, 4, 3]","[13, 11, 9]"
1769172656,3,0,33,33,3.9235688745975494e-05,"[(33, 2)]","[9, 7, 6]","[4, 4, 4]","[13, 11, 10]"
1769172656,3,0,31,31,3.9124395698308945e-05,"[(31, 1), (33, 1)]","[9, 7, 6]","[4, 4, 5]","[13, 11, 11]"
1769172656,3,0,32,32,3.9161648601293564e-05,"[(32, 1), (33, 1)]","[9, 7, 6]","[4, 5, 0]","[13, 12, 6]"
1769172656,3,0,33,33,3.861309960484505e-05,"[(33, 2)]","[9, 7, 6]","[4, 5, 1]","[13, 12, 7]"
