seeds,num_tasks,per_jitter,zero_jitter,best_latency,run_time_order,"(latency, count)",periods,read_offsets,write_offsets
1769165163,3,0,34,33,9.163469076156616e-05,"[(33, 1), (34, 1)]","[7, 6, 10]","[0, 0, 0]","[7, 6, 10]"
1769165163,3,0,34,34,5.5388081818819046e-05,"[(34, 2)]","[7, 6, 10]","[0, 0, 1]","[7, 6, 11]"
1769165163,3,0,34,33,4.499591886997223e-05,"[(33, 1), (34, 1)]","[7, 6, 10]","[0, 0, 2]","[7, 6, 12]"
1769165163,3,0,34,34,3.9556995034217834e-05,"[(34, 2)]","[7, 6, 10]","[0, 0, 3]","[7, 6, 13]"
1769165163,3,0,34,33,5.370192229747772e-05,"[(33, 1), (34, 1)]","[7, 6, 10]","[0, 0, 4]","[7, 6, 14]"
1769165163,3,0,34,34,3.947922959923744e-05,"[(34, 2)]","[7, 6, 10]","[0, 0, 5]","[7, 6, 15]"
1769165163,3,0,34,33,3.838213160634041e-05,"[(33, 1), (34, 1)]","[7, 6, 10]","[0, 0, 6]","[7, 6, 16]"
1769165163,3,0,34,34,3.8493890315294266e-05,"[(34, 2)]","[7, 6, 10]","[0, 0, 7]","[7, 6, 17]"
1769165163,3,0,34,33,3.801099956035614e-05,"[(33, 1), (34, 1)]","[7, 6, 10]","[0, 0, 8]","[7, 6, 18]"
1769165163,3,0,34,34,3.7206802517175674e-05,"[(34, 2)]","[7, 6, 10]","[0, 0, 9]","[7, 6, 19]"
1769165163,3,0,34,34,3.624521195888519e-05,"[(34, 2)]","[7, 6, 10]","[0, 1, 0]","[7, 7, 10]"
1769165163,3,0,34,33,3.8032885640859604e-05,"[(33, 1), (34, 1)]","[7, 6, 10]","[0, 1, 1]","[7, 7, 11]"
1769165163,3,0,34,34,5.1320064812898636e-05,"[(34, 2)]","[7, 6, 10]","[0, 1, 2]","[7, 7, 12]"
1769165163,3,0,34,33,6.528012454509735e-05,"[(33, 1), (34, 1)]","[7, 6, 10]","[0, 1, 3]","[7, 7, 13]"
1769165163,3,0,34,34,6.33099116384983e-05,"[(34, 2)]","[7, 6, 10]","[0, 1, 4]","[7, 7, 14]"
1769165163,3,0,34,33,5.171634256839752e-05,"[(33, 1), (34, 1)]","[7, 6, 10]","[0, 1, 5]","[7, 7, 15]"
1769165163,3,0,34,34,3.932276740670204e-05,"[(34, 2)]","[7, 6, 10]","[0, 1, 6]","[7, 7, 16]"
1769165163,3,0,34,33,3.818562254309654e-05,"[(33, 1), (34, 1)]","[7, 6, 10]","[0, 1, 7]","[7, 7, 17]"
1769165163,3,0,34,34,3.852182999253273e-05,"[(34, 2)]","[7, 6, 10]","[0, 1, 8]","[7, 7, 18]"
1769165163,3,0,34,33,3.7369318306446075e-05,"[(33, 1), (34, 1)]","[7, 6, 10]","[0, 1, 9]","[7, 7, 19]"
1769165163,3,0,34,33,3.7204939872026443e-05,"[(33, 1), (34, 1)]","[7, 6, 10]","[0, 2, 0]","[7, 8, 10]"
1769165163,3,0,34,34,3.697676584124565e-05,"[(34, 2)]","[7, 6, 10]","[0, 2, 1]","[7, 8, 11]"
1769165163,3,0,34,33,4.0106941014528275e-05,"[(33, 1), (34, 1)]","[7, 6, 10]","[0, 2, 2]","[7, 8, 12]"
1769165163,3,0,34,34,3.985874354839325e-05,"[(34, 2)]","[7, 6, 10]","[0, 2, 3]","[7, 8, 13]"
1769165163,3,0,34,33,3.862893208861351e-05,"[(33, 1), (34, 1)]","[7, 6, 10]","[0, 2, 4]","[7, 8, 14]"
1769165163,3,0,34,34,4.0825922042131424e-05,"[(34, 2)]","[7, 6, 10]","[0, 2, 5]","[7, 8, 15]"
1769165163,3,0,34,33,6.26719556748867e-05,"[(33, 1), (34, 1)]","[7, 6, 10]","[0, 2, 6]","[7, 8, 16]"
1769165163,3,0,34,34,5.484605208039284e-05,"[(34, 2)]","[7, 6, 10]","[0, 2, 7]","[7, 8, 17]"
1769165163,3,0,34,33,0.00011078966781497002,"[(33, 1), (34, 1)]","[7, 6, 10]","[0, 2, 8]","[7, 8, 18]"
1769165163,3,0,34,34,5.760183557868004e-05,"[(34, 2)]","[7, 6, 10]","[0, 2, 9]","[7, 8, 19]"
1769165163,3,0,34,34,4.578195512294769e-05,"[(34, 2)]","[7, 6, 10]","[0, 3, 0]","[7, 9, 10]"
