seeds,num_tasks,per_jitter,zero_jitter,best_latency,run_time_order,"(latency, count)",periods,read_offsets,write_offsets
1755016071,5,0,589,589,0.0010449159890413284,"[(589, 24)]","[93, 38, 77, 97, 40]","[8, 4, 40, 34, 29]","[101, 42, 117, 131, 69]"
1755016072,5,0,340,338,0.00048125069588422775,"[(338, 8), (340, 16)]","[94, 39, 33, 44, 10]","[41, 36, 15, 35, 7]","[135, 75, 48, 79, 17]"
1755016073,5,0,490,490,0.000649923924356699,"[(490, 16), (503, 8)]","[32, 80, 41, 89, 56]","[13, 47, 38, 16, 30]","[45, 127, 79, 105, 86]"
1755016074,5,0,415,415,0.0005020522512495518,"[(415, 8), (417, 16)]","[69, 47, 51, 64, 14]","[62, 17, 41, 39, 12]","[131, 64, 92, 103, 26]"
1755016075,5,0,595,504,0.0004219459369778633,"[(504, 8), (595, 16)]","[82, 91, 51, 30, 91]","[19, 57, 6, 3, 34]","[101, 148, 57, 33, 125]"
1755016076,5,0,412,410,0.0008213510736823082,"[(410, 3), (411, 5), (412, 5), (413, 6), (414, 4), (415, 1)]","[66, 16, 28, 52, 95]","[46, 16, 8, 38, 36]","[112, 32, 36, 90, 131]"
1755016077,5,0,370,368,0.0008101128041744232,"[(368, 16), (370, 8)]","[13, 57, 35, 48, 68]","[2, 17, 22, 34, 3]","[15, 74, 57, 82, 71]"
1755016078,5,0,381,381,0.0003564138896763325,"[(381, 24)]","[41, 28, 69, 81, 15]","[7, 22, 34, 80, 12]","[48, 50, 103, 161, 27]"
1755016079,5,0,491,491,0.00028563570231199265,"[(491, 4), (499, 8), (500, 4), (501, 8)]","[66, 96, 93, 12, 34]","[17, 46, 62, 4, 18]","[83, 142, 155, 16, 52]"
1755016080,5,0,278,278,0.0002594590187072754,"[(278, 1), (280, 8), (282, 3), (290, 3), (292, 8), (294, 1)]","[18, 18, 21, 56, 74]","[8, 12, 0, 46, 54]","[26, 30, 21, 102, 128]"
1755016081,5,0,602,602,0.001146961934864521,"[(602, 12), (603, 12)]","[59, 88, 28, 83, 91]","[14, 54, 8, 8, 4]","[73, 142, 36, 91, 95]"
1755016082,5,0,273,265,0.0002621249295771122,"[(265, 6), (273, 9), (275, 9)]","[11, 25, 15, 39, 99]","[5, 22, 9, 17, 94]","[16, 47, 24, 56, 193]"
1755016083,5,0,385,385,0.00044541526585817337,"[(385, 24)]","[34, 21, 93, 11, 82]","[21, 21, 92, 7, 71]","[55, 42, 185, 18, 153]"
1755016084,5,0,493,493,0.0004786052741110325,"[(493, 24)]","[55, 54, 69, 38, 67]","[15, 5, 4, 7, 5]","[70, 59, 73, 45, 72]"
1755016085,5,0,301,301,0.0003664460964500904,"[(301, 6), (302, 1), (303, 17)]","[33, 14, 23, 54, 59]","[15, 12, 16, 39, 59]","[48, 26, 39, 93, 118]"
1755016086,5,0,316,316,0.00034657493233680725,"[(316, 24)]","[94, 25, 23, 43, 22]","[28, 2, 13, 24, 2]","[122, 27, 36, 67, 24]"
1755016087,5,0,566,566,0.000382967758923769,"[(566, 8), (568, 4), (570, 12)]","[56, 78, 57, 66, 70]","[21, 64, 54, 45, 49]","[77, 142, 111, 111, 119]"
1755016088,5,0,242,234,0.00023389002308249474,"[(234, 4), (240, 8), (241, 6), (242, 6)]","[80, 27, 21, 17, 18]","[10, 16, 8, 7, 18]","[90, 43, 29, 24, 36]"
1755016089,5,0,639,639,0.0004407130181789398,"[(639, 24)]","[80, 73, 58, 86, 68]","[2, 13, 8, 25, 31]","[82, 86, 66, 111, 99]"
1755016090,5,0,346,344,0.0002908068709075451,"[(344, 16), (346, 8)]","[82, 25, 52, 32, 25]","[78, 20, 12, 29, 6]","[160, 45, 64, 61, 31]"
1755016091,5,0,477,477,0.0005465452559292316,"[(477, 6), (496, 18)]","[94, 13, 70, 73, 47]","[87, 9, 29, 52, 47]","[181, 22, 99, 125, 94]"
1755016092,5,0,488,488,0.0006684749387204647,"[(488, 24)]","[47, 97, 29, 100, 23]","[19, 24, 6, 37, 19]","[66, 121, 35, 137, 42]"
1755016093,5,0,555,550,0.0007323026657104492,"[(550, 8), (555, 16)]","[47, 30, 72, 97, 82]","[31, 1, 37, 97, 21]","[78, 31, 109, 194, 103]"
1755016094,5,0,520,512,0.001435783226042986,"[(512, 1), (513, 3), (514, 3), (515, 9), (520, 8)]","[58, 73, 26, 66, 78]","[14, 8, 19, 50, 38]","[72, 81, 45, 116, 116]"
1755016095,5,0,529,521,0.0019280742853879929,"[(521, 16), (529, 8)]","[95, 95, 46, 77, 11]","[17, 91, 5, 32, 1]","[112, 186, 51, 109, 12]"
1755016096,5,0,526,526,0.0016352967359125614,"[(526, 8), (554, 4), (559, 4), (561, 8)]","[63, 39, 63, 69, 98]","[19, 33, 60, 34, 90]","[82, 72, 123, 103, 188]"
1755016097,5,0,568,568,0.002469595056027174,"[(568, 24)]","[36, 81, 94, 79, 43]","[11, 46, 67, 37, 35]","[47, 127, 161, 116, 78]"
1755016098,5,0,532,532,0.0022132471203804016,"[(532, 24)]","[55, 71, 78, 17, 94]","[33, 42, 68, 8, 18]","[88, 113, 146, 25, 112]"
1755016099,5,0,455,454,0.0019745011813938618,"[(454, 12), (455, 12)]","[40, 51, 89, 82, 12]","[9, 27, 7, 76, 12]","[49, 78, 96, 158, 24]"
1755016100,5,0,318,315,0.0015271957963705063,"[(315, 6), (316, 6), (317, 6), (318, 6)]","[53, 24, 62, 30, 24]","[12, 18, 32, 6, 20]","[65, 42, 94, 36, 44]"
1755016101,5,0,401,401,0.001017868984490633,"[(401, 12), (403, 12)]","[42, 38, 80, 72, 15]","[29, 15, 58, 29, 2]","[71, 53, 138, 101, 17]"
1755016102,5,0,505,502,0.0019653798080980778,"[(502, 2), (504, 10), (505, 12)]","[89, 78, 57, 13, 62]","[34, 22, 29, 1, 6]","[123, 100, 86, 14, 68]"
1755016103,5,0,439,439,0.001666921190917492,"[(439, 24)]","[33, 61, 57, 54, 47]","[16, 54, 37, 6, 11]","[49, 115, 94, 60, 58]"
1755016104,5,0,501,487,0.0017906371504068375,"[(487, 6), (491, 6), (497, 6), (501, 6)]","[82, 65, 91, 12, 48]","[14, 48, 30, 2, 3]","[96, 113, 121, 14, 51]"
