seeds,num_tasks,per_jitter,zero_jitter,best_latency,run_time_order,"(latency, count)",periods,read_offsets,write_offsets
1769177615,3,0,37,37,3.518909215927124e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[0, 2, 7]","[10, 8, 16]"
1769177615,3,0,37,36,3.7954188883304596e-05,"[(36, 1), (37, 1)]","[10, 6, 9]","[0, 2, 8]","[10, 8, 17]"
1769177615,3,0,38,36,3.4871045500040054e-05,"[(36, 1), (38, 1)]","[10, 6, 9]","[0, 3, 0]","[10, 9, 9]"
1769177615,3,0,38,37,3.696279600262642e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[0, 3, 1]","[10, 9, 10]"
1769177615,3,0,38,38,3.693392500281334e-05,"[(38, 2)]","[10, 6, 9]","[0, 3, 2]","[10, 9, 11]"
1769177615,3,0,38,36,3.692600876092911e-05,"[(36, 1), (38, 1)]","[10, 6, 9]","[0, 3, 3]","[10, 9, 12]"
1769177615,3,0,38,37,3.311270847916603e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[0, 3, 4]","[10, 9, 13]"
1769177615,3,0,38,38,3.284076228737831e-05,"[(38, 2)]","[10, 6, 9]","[0, 3, 5]","[10, 9, 14]"
1769177615,3,0,38,36,3.550807014107704e-05,"[(36, 1), (38, 1)]","[10, 6, 9]","[0, 3, 6]","[10, 9, 15]"
1769177615,3,0,38,37,3.628293052315712e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[0, 3, 7]","[10, 9, 16]"
1769177615,3,0,38,38,3.2791867852211e-05,"[(38, 2)]","[10, 6, 9]","[0, 3, 8]","[10, 9, 17]"
1769177615,3,0,37,37,3.512389957904816e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[0, 4, 0]","[10, 10, 9]"
1769177615,3,0,37,36,3.583217039704323e-05,"[(36, 1), (37, 1)]","[10, 6, 9]","[0, 4, 1]","[10, 10, 10]"
1769177615,3,0,37,37,3.718910738825798e-05,"[(37, 2)]","[10, 6, 9]","[0, 4, 2]","[10, 10, 11]"
1769177615,3,0,37,37,3.495439887046814e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[0, 4, 3]","[10, 10, 12]"
1769177615,3,0,37,36,3.5942066460847855e-05,"[(36, 1), (37, 1)]","[10, 6, 9]","[0, 4, 4]","[10, 10, 13]"
1769177615,3,0,37,37,3.53730283677578e-05,"[(37, 2)]","[10, 6, 9]","[0, 4, 5]","[10, 10, 14]"
1769177615,3,0,37,37,3.678305074572563e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[0, 4, 6]","[10, 10, 15]"
1769177615,3,0,37,36,3.579678013920784e-05,"[(36, 1), (37, 1)]","[10, 6, 9]","[0, 4, 7]","[10, 10, 16]"
1769177615,3,0,37,37,3.2007694244384766e-05,"[(37, 2)]","[10, 6, 9]","[0, 4, 8]","[10, 10, 17]"
1769177615,3,0,38,37,3.551878035068512e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[0, 5, 0]","[10, 11, 9]"
1769177615,3,0,38,38,3.536790609359741e-05,"[(38, 2)]","[10, 6, 9]","[0, 5, 1]","[10, 11, 10]"
1769177615,3,0,38,36,3.55658121407032e-05,"[(36, 1), (38, 1)]","[10, 6, 9]","[0, 5, 2]","[10, 11, 11]"
1769177615,3,0,38,37,3.604590892791748e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[0, 5, 3]","[10, 11, 12]"
1769177615,3,0,38,38,3.293203189969063e-05,"[(38, 2)]","[10, 6, 9]","[0, 5, 4]","[10, 11, 13]"
1769177615,3,0,38,36,4.565110430121422e-05,"[(36, 1), (38, 1)]","[10, 6, 9]","[0, 5, 5]","[10, 11, 14]"
1769177615,3,0,38,37,3.4188851714134216e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[0, 5, 6]","[10, 11, 15]"
1769177615,3,0,38,38,3.3375807106494904e-05,"[(38, 2)]","[10, 6, 9]","[0, 5, 7]","[10, 11, 16]"
1769177615,3,0,38,36,3.4810975193977356e-05,"[(36, 1), (38, 1)]","[10, 6, 9]","[0, 5, 8]","[10, 11, 17]"
1769177615,3,0,38,36,3.5081058740615845e-05,"[(36, 1), (38, 1)]","[10, 6, 9]","[1, 0, 0]","[11, 6, 9]"
1769177615,3,0,38,37,3.410782665014267e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[1, 0, 1]","[11, 6, 10]"
1769177615,3,0,38,38,3.455905243754387e-05,"[(38, 2)]","[10, 6, 9]","[1, 0, 2]","[11, 6, 11]"
1769177615,3,0,38,36,3.31108458340168e-05,"[(36, 1), (38, 1)]","[10, 6, 9]","[1, 0, 3]","[11, 6, 12]"
1769177615,3,0,38,37,3.413064405322075e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[1, 0, 4]","[11, 6, 13]"
1769177615,3,0,38,38,3.4407246857881546e-05,"[(38, 2)]","[10, 6, 9]","[1, 0, 5]","[11, 6, 14]"
1769177615,3,0,38,36,5.955202504992485e-05,"[(36, 1), (38, 1)]","[10, 6, 9]","[1, 0, 6]","[11, 6, 15]"
1769177615,3,0,38,37,3.589829429984093e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[1, 0, 7]","[11, 6, 16]"
1769177615,3,0,38,38,3.438163548707962e-05,"[(38, 2)]","[10, 6, 9]","[1, 0, 8]","[11, 6, 17]"
1769177615,3,0,37,37,3.350898623466492e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[1, 1, 0]","[11, 7, 9]"
1769177615,3,0,37,36,3.481470048427582e-05,"[(36, 1), (37, 1)]","[10, 6, 9]","[1, 1, 1]","[11, 7, 10]"
1769177615,3,0,37,37,3.5008881241083145e-05,"[(37, 2)]","[10, 6, 9]","[1, 1, 2]","[11, 7, 11]"
1769177615,3,0,37,37,3.49939800798893e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[1, 1, 3]","[11, 7, 12]"
1769177615,3,0,37,36,3.4695956856012344e-05,"[(36, 1), (37, 1)]","[10, 6, 9]","[1, 1, 4]","[11, 7, 13]"
1769177615,3,0,37,37,3.224331885576248e-05,"[(37, 2)]","[10, 6, 9]","[1, 1, 5]","[11, 7, 14]"
1769177615,3,0,37,37,3.3182092010974884e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[1, 1, 6]","[11, 7, 15]"
1769177615,3,0,37,36,3.4627970308065414e-05,"[(36, 1), (37, 1)]","[10, 6, 9]","[1, 1, 7]","[11, 7, 16]"
1769177615,3,0,37,37,3.2022129744291306e-05,"[(37, 2)]","[10, 6, 9]","[1, 1, 8]","[11, 7, 17]"
1769177615,3,0,38,37,4.8105139285326004e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[1, 2, 0]","[11, 8, 9]"
1769177615,3,0,38,38,3.664102405309677e-05,"[(38, 2)]","[10, 6, 9]","[1, 2, 1]","[11, 8, 10]"
1769177615,3,0,38,36,3.9620790630578995e-05,"[(36, 1), (38, 1)]","[10, 6, 9]","[1, 2, 2]","[11, 8, 11]"
1769177615,3,0,38,37,3.403006121516228e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[1, 2, 3]","[11, 8, 12]"
1769177615,3,0,38,38,3.660982474684715e-05,"[(38, 2)]","[10, 6, 9]","[1, 2, 4]","[11, 8, 13]"
1769177615,3,0,38,36,3.498094156384468e-05,"[(36, 1), (38, 1)]","[10, 6, 9]","[1, 2, 5]","[11, 8, 14]"
1769177615,3,0,38,37,3.334088250994682e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[1, 2, 6]","[11, 8, 15]"
1769177615,3,0,38,38,3.31108458340168e-05,"[(38, 2)]","[10, 6, 9]","[1, 2, 7]","[11, 8, 16]"
1769177615,3,0,38,36,3.454089164733887e-05,"[(36, 1), (38, 1)]","[10, 6, 9]","[1, 2, 8]","[11, 8, 17]"
1769177615,3,0,37,36,3.490876406431198e-05,"[(36, 1), (37, 1)]","[10, 6, 9]","[1, 3, 0]","[11, 9, 9]"
1769177615,3,0,37,37,3.587314859032631e-05,"[(37, 2)]","[10, 6, 9]","[1, 3, 1]","[11, 9, 10]"
1769177615,3,0,37,37,3.78703698515892e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[1, 3, 2]","[11, 9, 11]"
1769177615,3,0,37,36,3.6390963941812515e-05,"[(36, 1), (37, 1)]","[10, 6, 9]","[1, 3, 3]","[11, 9, 12]"
1769177615,3,0,37,37,3.571482375264168e-05,"[(37, 2)]","[10, 6, 9]","[1, 3, 4]","[11, 9, 13]"
1769177615,3,0,37,37,3.689620643854141e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[1, 3, 5]","[11, 9, 14]"
1769177615,3,0,37,36,3.6037061363458633e-05,"[(36, 1), (37, 1)]","[10, 6, 9]","[1, 3, 6]","[11, 9, 15]"
1769177615,3,0,37,37,3.555184230208397e-05,"[(37, 2)]","[10, 6, 9]","[1, 3, 7]","[11, 9, 16]"
1769177615,3,0,37,37,3.49157489836216e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[1, 3, 8]","[11, 9, 17]"
1769177615,3,0,38,38,4.0694139897823334e-05,"[(38, 2)]","[10, 6, 9]","[1, 4, 0]","[11, 10, 9]"
1769177615,3,0,38,36,3.459444269537926e-05,"[(36, 1), (38, 1)]","[10, 6, 9]","[1, 4, 1]","[11, 10, 10]"
1769177615,3,0,38,37,3.5762786865234375e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[1, 4, 2]","[11, 10, 11]"
1769177615,3,0,38,38,3.6866869777441025e-05,"[(38, 2)]","[10, 6, 9]","[1, 4, 3]","[11, 10, 12]"
1769177615,3,0,38,36,3.5830307751894e-05,"[(36, 1), (38, 1)]","[10, 6, 9]","[1, 4, 4]","[11, 10, 13]"
1769177615,3,0,38,37,3.465218469500542e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[1, 4, 5]","[11, 10, 14]"
1769177615,3,0,38,38,3.5766977816820145e-05,"[(38, 2)]","[10, 6, 9]","[1, 4, 6]","[11, 10, 15]"
1769177615,3,0,38,36,3.5733915865421295e-05,"[(36, 1), (38, 1)]","[10, 6, 9]","[1, 4, 7]","[11, 10, 16]"
1769177615,3,0,38,37,3.578281030058861e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[1, 4, 8]","[11, 10, 17]"
1769177615,3,0,37,37,3.4943222999572754e-05,"[(37, 2)]","[10, 6, 9]","[1, 5, 0]","[11, 11, 9]"
1769177615,3,0,37,37,6.15529716014862e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[1, 5, 1]","[11, 11, 10]"
1769177615,3,0,37,36,4.157004877924919e-05,"[(36, 1), (37, 1)]","[10, 6, 9]","[1, 5, 2]","[11, 11, 11]"
1769177615,3,0,37,37,3.483099862933159e-05,"[(37, 2)]","[10, 6, 9]","[1, 5, 3]","[11, 11, 12]"
1769177615,3,0,37,37,3.381259739398956e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[1, 5, 4]","[11, 11, 13]"
1769177615,3,0,37,36,3.4769997000694275e-05,"[(36, 1), (37, 1)]","[10, 6, 9]","[1, 5, 5]","[11, 11, 14]"
1769177615,3,0,37,37,3.929482772946358e-05,"[(37, 2)]","[10, 6, 9]","[1, 5, 6]","[11, 11, 15]"
1769177615,3,0,37,37,3.4154392778873444e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[1, 5, 7]","[11, 11, 16]"
1769177615,3,0,37,36,3.3676158636808395e-05,"[(36, 1), (37, 1)]","[10, 6, 9]","[1, 5, 8]","[11, 11, 17]"
1769177615,3,0,37,36,3.428896889090538e-05,"[(36, 1), (37, 1)]","[10, 6, 9]","[2, 0, 0]","[12, 6, 9]"
1769177615,3,0,37,37,3.455718979239464e-05,"[(37, 2)]","[10, 6, 9]","[2, 0, 1]","[12, 6, 10]"
1769177615,3,0,37,37,3.7507154047489166e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[2, 0, 2]","[12, 6, 11]"
1769177615,3,0,37,36,3.5445671528577805e-05,"[(36, 1), (37, 1)]","[10, 6, 9]","[2, 0, 3]","[12, 6, 12]"
1769177615,3,0,37,37,3.385590389370918e-05,"[(37, 2)]","[10, 6, 9]","[2, 0, 4]","[12, 6, 13]"
1769177615,3,0,37,37,3.402167931199074e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[2, 0, 5]","[12, 6, 14]"
1769177615,3,0,37,36,3.590201959013939e-05,"[(36, 1), (37, 1)]","[10, 6, 9]","[2, 0, 6]","[12, 6, 15]"
1769177615,3,0,37,37,3.4477561712265015e-05,"[(37, 2)]","[10, 6, 9]","[2, 0, 7]","[12, 6, 16]"
1769177615,3,0,37,37,3.388989716768265e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[2, 0, 8]","[12, 6, 17]"
1769177615,3,0,38,38,3.460189327597618e-05,"[(38, 2)]","[10, 6, 9]","[2, 1, 0]","[12, 7, 9]"
1769177615,3,0,38,36,3.44947911798954e-05,"[(36, 1), (38, 1)]","[10, 6, 9]","[2, 1, 1]","[12, 7, 10]"
1769177615,3,0,38,37,3.744615241885185e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[2, 1, 2]","[12, 7, 11]"
1769177615,3,0,38,38,3.836117684841156e-05,"[(38, 2)]","[10, 6, 9]","[2, 1, 3]","[12, 7, 12]"
1769177615,3,0,38,36,3.266613930463791e-05,"[(36, 1), (38, 1)]","[10, 6, 9]","[2, 1, 4]","[12, 7, 13]"
1769177615,3,0,38,37,3.413623198866844e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[2, 1, 5]","[12, 7, 14]"
1769177615,3,0,38,38,3.6257319152355194e-05,"[(38, 2)]","[10, 6, 9]","[2, 1, 6]","[12, 7, 15]"
1769177615,3,0,38,36,3.36342491209507e-05,"[(36, 1), (38, 1)]","[10, 6, 9]","[2, 1, 7]","[12, 7, 16]"
1769177615,3,0,38,37,3.230571746826172e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[2, 1, 8]","[12, 7, 17]"
1769177615,3,0,37,37,3.420095890760422e-05,"[(37, 2)]","[10, 6, 9]","[2, 2, 0]","[12, 8, 9]"
1769177615,3,0,37,37,3.4510623663663864e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[2, 2, 1]","[12, 8, 10]"
1769177615,3,0,37,36,4.229508340358734e-05,"[(36, 1), (37, 1)]","[10, 6, 9]","[2, 2, 2]","[12, 8, 11]"
1769177615,3,0,37,37,3.696512430906296e-05,"[(37, 2)]","[10, 6, 9]","[2, 2, 3]","[12, 8, 12]"
1769177615,3,0,37,37,3.576371818780899e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[2, 2, 4]","[12, 8, 13]"
1769177615,3,0,37,36,3.686640411615372e-05,"[(36, 1), (37, 1)]","[10, 6, 9]","[2, 2, 5]","[12, 8, 14]"
1769177615,3,0,37,37,3.447197377681732e-05,"[(37, 2)]","[10, 6, 9]","[2, 2, 6]","[12, 8, 15]"
1769177615,3,0,37,37,3.329617902636528e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[2, 2, 7]","[12, 8, 16]"
1769177615,3,0,37,36,3.4088268876075745e-05,"[(36, 1), (37, 1)]","[10, 6, 9]","[2, 2, 8]","[12, 8, 17]"
1769177615,3,0,38,36,3.5976991057395935e-05,"[(36, 1), (38, 1)]","[10, 6, 9]","[2, 3, 0]","[12, 9, 9]"
1769177615,3,0,38,37,3.435509279370308e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[2, 3, 1]","[12, 9, 10]"
1769177615,3,0,38,38,3.713509067893028e-05,"[(38, 2)]","[10, 6, 9]","[2, 3, 2]","[12, 9, 11]"
1769177615,3,0,38,36,3.543030470609665e-05,"[(36, 1), (38, 1)]","[10, 6, 9]","[2, 3, 3]","[12, 9, 12]"
1769177615,3,0,38,37,3.545312210917473e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[2, 3, 4]","[12, 9, 13]"
1769177615,3,0,38,38,5.840091034770012e-05,"[(38, 2)]","[10, 6, 9]","[2, 3, 5]","[12, 9, 14]"
1769177615,3,0,38,36,3.5931821912527084e-05,"[(36, 1), (38, 1)]","[10, 6, 9]","[2, 3, 6]","[12, 9, 15]"
1769177615,3,0,38,37,3.485800698399544e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[2, 3, 7]","[12, 9, 16]"
1769177615,3,0,38,38,3.865314647555351e-05,"[(38, 2)]","[10, 6, 9]","[2, 3, 8]","[12, 9, 17]"
1769177615,3,0,37,37,3.702007234096527e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[2, 4, 0]","[12, 10, 9]"
1769177615,3,0,37,36,3.695208579301834e-05,"[(36, 1), (37, 1)]","[10, 6, 9]","[2, 4, 1]","[12, 10, 10]"
1769177615,3,0,37,37,3.44826839864254e-05,"[(37, 2)]","[10, 6, 9]","[2, 4, 2]","[12, 10, 11]"
1769177615,3,0,37,37,3.3501069992780685e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[2, 4, 3]","[12, 10, 12]"
1769177615,3,0,37,36,3.3698976039886475e-05,"[(36, 1), (37, 1)]","[10, 6, 9]","[2, 4, 4]","[12, 10, 13]"
1769177615,3,0,37,37,3.453576937317848e-05,"[(37, 2)]","[10, 6, 9]","[2, 4, 5]","[12, 10, 14]"
1769177615,3,0,37,37,3.636674955487251e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[2, 4, 6]","[12, 10, 15]"
1769177615,3,0,37,36,3.4321099519729614e-05,"[(36, 1), (37, 1)]","[10, 6, 9]","[2, 4, 7]","[12, 10, 16]"
1769177615,3,0,37,37,3.368780016899109e-05,"[(37, 2)]","[10, 6, 9]","[2, 4, 8]","[12, 10, 17]"
1769177615,3,0,38,37,3.439886495471001e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[2, 5, 0]","[12, 11, 9]"
1769177615,3,0,38,38,3.8061290979385376e-05,"[(38, 2)]","[10, 6, 9]","[2, 5, 1]","[12, 11, 10]"
1769177615,3,0,38,36,3.356020897626877e-05,"[(36, 1), (38, 1)]","[10, 6, 9]","[2, 5, 2]","[12, 11, 11]"
1769177615,3,0,38,37,3.619911149144173e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[2, 5, 3]","[12, 11, 12]"
1769177615,3,0,38,38,3.940798342227936e-05,"[(38, 2)]","[10, 6, 9]","[2, 5, 4]","[12, 11, 13]"
1769177615,3,0,38,36,3.600679337978363e-05,"[(36, 1), (38, 1)]","[10, 6, 9]","[2, 5, 5]","[12, 11, 14]"
1769177615,3,0,38,37,3.518024459481239e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[2, 5, 6]","[12, 11, 15]"
1769177615,3,0,38,38,3.1162984669208527e-05,"[(38, 2)]","[10, 6, 9]","[2, 5, 7]","[12, 11, 16]"
1769177615,3,0,38,36,3.370968624949455e-05,"[(36, 1), (38, 1)]","[10, 6, 9]","[2, 5, 8]","[12, 11, 17]"
1769177615,3,0,38,36,3.351690247654915e-05,"[(36, 1), (38, 1)]","[10, 6, 9]","[3, 0, 0]","[13, 6, 9]"
1769177615,3,0,38,37,3.568083047866821e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[3, 0, 1]","[13, 6, 10]"
1769177615,3,0,38,38,3.4078024327754974e-05,"[(38, 2)]","[10, 6, 9]","[3, 0, 2]","[13, 6, 11]"
1769177615,3,0,38,36,3.205984830856323e-05,"[(36, 1), (38, 1)]","[10, 6, 9]","[3, 0, 3]","[13, 6, 12]"
1769177615,3,0,38,37,3.3561140298843384e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[3, 0, 4]","[13, 6, 13]"
1769177615,3,0,38,38,3.275228664278984e-05,"[(38, 2)]","[10, 6, 9]","[3, 0, 5]","[13, 6, 14]"
1769177615,3,0,38,36,3.366870805621147e-05,"[(36, 1), (38, 1)]","[10, 6, 9]","[3, 0, 6]","[13, 6, 15]"
1769177615,3,0,38,37,3.7395860999822617e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[3, 0, 7]","[13, 6, 16]"
1769177615,3,0,38,38,3.4294091165065765e-05,"[(38, 2)]","[10, 6, 9]","[3, 0, 8]","[13, 6, 17]"
1769177615,3,0,37,37,3.5410746932029724e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[3, 1, 0]","[13, 7, 9]"
1769177615,3,0,37,36,3.8253143429756165e-05,"[(36, 1), (37, 1)]","[10, 6, 9]","[3, 1, 1]","[13, 7, 10]"
1769177615,3,0,37,37,3.534741699695587e-05,"[(37, 2)]","[10, 6, 9]","[3, 1, 2]","[13, 7, 11]"
1769177615,3,0,37,37,3.2193027436733246e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[3, 1, 3]","[13, 7, 12]"
1769177615,3,0,37,36,3.298977389931679e-05,"[(36, 1), (37, 1)]","[10, 6, 9]","[3, 1, 4]","[13, 7, 13]"
1769177615,3,0,37,37,3.272108733654022e-05,"[(37, 2)]","[10, 6, 9]","[3, 1, 5]","[13, 7, 14]"
1769177615,3,0,37,37,3.459630534052849e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[3, 1, 6]","[13, 7, 15]"
1769177615,3,0,37,36,3.401702269911766e-05,"[(36, 1), (37, 1)]","[10, 6, 9]","[3, 1, 7]","[13, 7, 16]"
1769177615,3,0,37,37,3.2329000532627106e-05,"[(37, 2)]","[10, 6, 9]","[3, 1, 8]","[13, 7, 17]"
1769177615,3,0,38,37,5.5431388318538666e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[3, 2, 0]","[13, 8, 9]"
1769177615,3,0,38,38,4.5000109821558e-05,"[(38, 2)]","[10, 6, 9]","[3, 2, 1]","[13, 8, 10]"
1769177615,3,0,38,36,3.608036786317825e-05,"[(36, 1), (38, 1)]","[10, 6, 9]","[3, 2, 2]","[13, 8, 11]"
1769177615,3,0,38,37,3.518490120768547e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[3, 2, 3]","[13, 8, 12]"
1769177615,3,0,38,38,3.409292548894882e-05,"[(38, 2)]","[10, 6, 9]","[3, 2, 4]","[13, 8, 13]"
1769177615,3,0,38,36,3.526732325553894e-05,"[(36, 1), (38, 1)]","[10, 6, 9]","[3, 2, 5]","[13, 8, 14]"
1769177615,3,0,38,37,3.6845915019512177e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[3, 2, 6]","[13, 8, 15]"
1769177615,3,0,38,38,3.425637260079384e-05,"[(38, 2)]","[10, 6, 9]","[3, 2, 7]","[13, 8, 16]"
1769177615,3,0,38,36,3.500375896692276e-05,"[(36, 1), (38, 1)]","[10, 6, 9]","[3, 2, 8]","[13, 8, 17]"
1769177615,3,0,37,36,3.428012132644653e-05,"[(36, 1), (37, 1)]","[10, 6, 9]","[3, 3, 0]","[13, 9, 9]"
1769177615,3,0,37,37,3.497861325740814e-05,"[(37, 2)]","[10, 6, 9]","[3, 3, 1]","[13, 9, 10]"
1769177615,3,0,37,37,3.340514376759529e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[3, 3, 2]","[13, 9, 11]"
1769177615,3,0,37,36,3.3940188586711884e-05,"[(36, 1), (37, 1)]","[10, 6, 9]","[3, 3, 3]","[13, 9, 12]"
1769177615,3,0,37,37,3.397790715098381e-05,"[(37, 2)]","[10, 6, 9]","[3, 3, 4]","[13, 9, 13]"
1769177615,3,0,37,37,3.5365112125873566e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[3, 3, 5]","[13, 9, 14]"
1769177615,3,0,37,36,3.738421946763992e-05,"[(36, 1), (37, 1)]","[10, 6, 9]","[3, 3, 6]","[13, 9, 15]"
1769177615,3,0,37,37,3.302283585071564e-05,"[(37, 2)]","[10, 6, 9]","[3, 3, 7]","[13, 9, 16]"
1769177615,3,0,37,37,3.243982791900635e-05,"[(37, 1), (38, 1)]","[10, 6, 9]","[3, 3, 8]","[13, 9, 17]"
1769177615,3,0,38,38,3.414228558540344e-05,"[(38, 2)]","[10, 6, 9]","[3, 4, 0]","[13, 10, 9]"
1769177615,3,0,38,36,3.804406151175499e-05,"[(36, 1), (38, 1)]","[10, 6, 9]","[3, 4, 1]","[13, 10, 10]"
