seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,best_merge_pair
1755016059,5,0.1,424.2,408.4402418719461,0.9628482835265114,safe,0.3,"(0, 1)"
1755016060,5,0.1,447.3,440.0383040494156,0.9837654908325858,safe,0.3,"(0, 1)"
1755016061,5,0.1,0,435.0724645282992,,,0.3,0
1755016062,5,0.1,0,4313.165964772925,,,0.3,0
1755016063,5,0.1,552.3,495.652329163192,0.8974331507571828,safe,0.3,"(0, 1)"
1755016064,5,0.1,598.5,566.9410418893458,0.947269911260394,safe,0.3,"(0, 1)"
1755016065,5,0.1,0,2421.74636950293,,,0.3,0
1755016066,5,0.1,261.3,245.84113728869124,0.9408386425131696,safe,0.3,"(1, 2)"
1755016057,5,0.2,453.20000000000005,446.0920677150425,0.984316124702212,safe,0.3,"(0, 1)"
1755016058,5,0.2,574.2,543.8792525604528,0.9471947972143029,safe,0.3,"(2, 3)"
1755016059,5,0.2,444.4,414.74162363614596,0.9332619793792664,safe,0.3,"(3, 4)"
1755016060,5,0.2,468.6,448.77247242633,0.957687734584571,safe,0.3,"(0, 1)"
1755016061,5,0.2,0,435.0364498387826,,,0.3,0
1755016062,5,0.2,0,4396.354848185671,,,0.3,0
1755016063,5,0.2,578.5999999999999,541.3899415586498,0.935689494570774,safe,0.3,"(2, 3)"
1755016064,5,0.2,627.0,567.2367406979174,0.9046837969663755,safe,0.3,"(0, 1)"
1755016065,5,0.2,0,2504.3909299800976,,,0.3,0
1755016066,5,0.2,273.6,265.59738356400203,0.9707506709210599,safe,0.3,"(1, 2)"
1755016057,5,0.3,473.7999999999999,466.84372672528843,0.9853181231010734,safe,0.3,"(0, 1)"
1755016058,5,0.3,600.3,561.1507965146382,0.9347839355566187,safe,0.3,"(2, 3)"
1755016059,5,0.3,464.6,421.6694737353246,0.9075968009800356,safe,0.3,"(3, 4)"
1755016060,5,0.3,489.9,468.4535243086019,0.9562227481294181,safe,0.3,"(0, 1)"
1755016061,5,0.3,0,443.484118692867,,,0.3,0
1755016062,5,0.3,0,4419.801359766629,,,0.3,0
1755016063,5,0.3,604.9,546.7508596496045,0.9038698291446595,safe,0.3,"(0, 1)"
1755016064,5,0.3,655.5,620.7614067445611,0.9470044343929231,safe,0.3,"(0, 1)"
1755016065,5,0.3,0,2598.819310030178,,,0.3,0
1755016066,5,0.3,285.9,268.75401663358934,0.9400280399915683,safe,0.3,"(1, 2)"
1755016057,5,0.4,494.40000000000003,485.80295847881644,0.982611161971716,safe,0.5,"(0, 1)"
1755016058,5,0.4,626.4,568.7875824611207,0.9080261533542795,safe,0.5,"(2, 3)"
1755016059,5,0.4,0,422.0930448498184,,,0.5,0
1755016060,5,0.4,511.2,470.98482781229734,0.9213318227940089,safe,0.5,"(1, 2)"
1755016061,5,0.4,0,450.691006732206,,,0.5,0
1755016062,5,0.4,0,4577.335418776551,,,0.5,0
1755016063,5,0.4,631.2,557.3396494385997,0.882984235485741,safe,0.5,"(0, 1)"
1755016064,5,0.4,0,628.5120323905285,,,0.5,0
1755016065,5,0.4,0,2692.543038185377,,,0.5,0
1755016066,5,0.4,298.2,286.73770519123354,0.9615617209632246,safe,0.5,"(1, 2)"
1755016057,5,0.5,515.0,508.754304136477,0.9878724352164602,safe,0.5,"(0, 1)"
1755016058,5,0.5,652.5,591.6525979873035,0.9067472766088942,safe,0.5,"(2, 3)"
1755016059,5,0.5,0,429.54274039556185,,,0.5,0
1755016060,5,0.5,532.5,496.9118253497853,0.9331677471357471,safe,0.5,"(1, 2)"
1755016061,5,0.5,0,462.8544383775911,,,0.5,0
1755016062,5,0.5,0,4650.553385270701,,,0.5,0
1755016063,5,0.5,657.5,583.3307931857107,0.8871951227159098,safe,0.5,"(0, 1)"
1755016064,5,0.5,0,628.5593375650205,,,0.5,0
1755016065,5,0.5,0,2793.6050029369253,,,0.5,0
1755016066,5,0.5,312.5,290.0771400908161,0.9282468482906115,safe,0.5,"(0, 1)"
1755016057,8,0.0,3150.0,1902.0,0.6038095238095238,safe,0.1,"(0, 1)"
1755016058,8,0.0,0,7271.0,,,0.1,0
1755016059,8,0.0,792.0,774.0,0.9772727272727273,safe,0.1,"(0, 1)"
1755016060,8,0.0,5254.0,4550.0,0.8660068519223448,safe,0.1,"(0, 1)"
1755016061,8,0.0,722.0,520.0,0.7202216066481995,safe,0.1,"(0, 1)"
1755016062,8,0.0,2381.0,1897.0,0.7967240655186896,safe,0.1,"(0, 1)"
1755016063,8,0.0,2460.0,1633.0,0.6638211382113821,safe,0.1,"(0, 1)"
1755016064,8,0.0,788.0,674.0,0.8553299492385786,safe,0.1,"(5, 6)"
1755016065,8,0.0,2590.0,2354.0,0.9088803088803089,safe,0.1,"(2, 3)"
1755016066,8,0.0,656.0,419.0,0.6387195121951219,safe,0.1,"(6, 7)"
1755016057,8,0.02,3181.5,2720.942695775366,0.8552389425665144,safe,0.1,"(0, 1)"
1755016058,8,0.02,0,7787.912284822642,,,0.1,0
1755016059,8,0.02,796.48,787.0076277524204,0.9881072063986797,safe,0.1,"(4, 5)"
1755016060,8,0.02,5276.5,5173.524526697841,0.980484132795952,safe,0.1,"(0, 1)"
1755016061,8,0.02,729.22,626.9946008086529,0.8598154203239802,safe,0.1,"(5, 6)"
1755016062,8,0.02,2402.44,2374.6352727147387,0.9884264633933578,safe,0.1,"(0, 1)"
1755016063,8,0.02,2484.6000000000004,2436.014165353081,0.9804452086263706,safe,0.1,"(0, 1)"
1755016064,8,0.02,795.5600000000001,679.076282799153,0.8535827376931381,safe,0.1,"(5, 6)"
1755016065,8,0.02,2625.9999999999995,2455.534034177799,0.935085313852932,safe,0.1,"(5, 6)"
1755016066,8,0.02,662.56,619.9081493426028,0.9356256781915643,safe,0.1,"(6, 7)"
1755016057,8,0.05,3228.75,2922.316021863622,0.9050920702636073,safe,0.2,"(0, 1)"
1755016058,8,0.05,0,7826.962603295972,,,0.2,0
1755016059,8,0.05,803.2,787.0078619995911,0.979840465636941,safe,0.2,"(3, 4)"
1755016060,8,0.05,5310.25,5196.436033795623,0.9785671171405533,safe,0.2,"(0, 1)"
1755016061,8,0.05,740.05,634.0062992830117,0.8567073836673356,safe,0.2,"(0, 1)"
1755016062,8,0.05,2434.6,2402.403746206428,0.9867755467865063,safe,0.2,"(0, 1)"
1755016063,8,0.05,2521.5,2435.863213211822,0.9660373639547182,safe,0.2,"(0, 1)"
1755016064,8,0.05,0,679.214087711036,,,0.2,0
1755016065,8,0.05,2663.5,2458.0655517094892,0.9228704905986443,safe,0.2,"(1, 2)"
1755016066,8,0.05,672.4,623.436802876727,0.9271814438975715,safe,0.2,"(6, 7)"
1755016057,8,0.1,3307.5,2925.091802637208,0.8843814973959812,safe,0.3,"(0, 1)"
1755016058,8,0.1,0,7860.459041012031,,,0.3,0
1755016059,8,0.1,814.4,797.0680864928145,0.9787181808605286,safe,0.3,"(6, 7)"
1755016060,8,0.1,0,5227.292008395218,,,0.3,0
1755016061,8,0.1,758.0999999999999,640.091082440558,0.8443359483452817,safe,0.3,"(0, 1)"
1755016062,8,0.1,2488.2,2434.0247125424685,0.9782271170092712,safe,0.3,"(0, 1)"
1755016063,8,0.1,2583.0,2525.6353461436083,0.9777914619216447,safe,0.3,"(0, 1)"
1755016064,8,0.1,0,798.3412637278198,,,0.3,0
1755016065,8,0.1,2730.0,2562.107646188393,0.9385009692997777,safe,0.3,"(0, 1)"
1755016066,8,0.1,688.8,632.6298982766307,0.9184522332703698,safe,0.3,"(6, 7)"
1755016057,8,0.2,3465.0,2939.180784090122,0.8482484225368317,safe,0.3,"(0, 1)"
1755016058,8,0.2,0,7852.559826097024,,,0.3,0
1755016059,8,0.2,836.8,815.7222426041117,0.9748114753873228,safe,0.3,"(6, 7)"
1755016060,8,0.2,0,6283.745162481877,,,0.3,0
1755016061,8,0.2,794.2,658.1063577921311,0.8286405915287473,safe,0.3,"(0, 1)"
1755016062,8,0.2,2595.4,2488.6346773578043,0.958863634645066,safe,0.3,"(0, 1)"
1755016063,8,0.2,2705.9999999999995,2535.6717305600687,0.9370553328012081,safe,0.3,"(0, 1)"
1755016064,8,0.2,0,799.7360807870864,,,0.3,0
1755016065,8,0.2,2860.0,2618.5451683277897,0.9155752336810453,safe,0.3,"(0, 1)"
1755016066,8,0.2,721.6,643.8051573694207,0.8921911826072904,safe,0.3,"(6, 7)"
1755016057,8,0.3,3622.5,3245.4446907468064,0.8959129581081591,safe,0.5,"(0, 1)"
1755016058,8,0.3,0,7954.594582012996,,,0.5,0
1755016059,8,0.3,0,836.7088666093769,,,0.5,0
1755016060,8,0.3,0,6414.133067609491,,,0.5,0
1755016061,8,0.3,830.3,672.2611561937958,0.8096605518412572,safe,0.5,"(0, 1)"
1755016062,8,0.3,2702.6,2615.1201348616196,0.9676312198851549,safe,0.5,"(0, 1)"
1755016063,8,0.3,2829.0,2657.0980016115645,0.9392357729273823,safe,0.5,"(6, 7)"
1755016064,8,0.3,0,816.8560782313143,,,0.5,0
1755016065,8,0.3,2990.0,2715.8178554910883,0.9083002861174209,safe,0.5,"(3, 4)"
1755016066,8,0.3,0,656.1772317456471,,,0.5,0
1755016057,8,0.4,3780.0,3275.6643056852777,0.8665778586468988,safe,0.8,"(0, 1)"
1755016058,8,0.4,0,8057.1197657945,,,0.8,0
1755016059,8,0.4,0,858.5316213223559,,,0.8,0
1755016060,8,0.4,0,6503.496346684568,,,0.8,0
1755016061,8,0.4,0,713.2838169434945,,,0.8,0
1755016062,8,0.4,0,2637.101967207215,,,0.8,0
1755016063,8,0.4,2952.0,2744.334831624921,0.9296527207401495,safe,0.8,"(0, 1)"
1755016064,8,0.4,0,820.8508798484145,,,0.8,0
1755016065,8,0.4,0,2799.0419934407328,,,0.8,0
1755016066,8,0.4,0,673.3135524497073,,,0.8,0
1755016057,8,0.5,0,3437.7735741155884,,,0.9,0
1755016058,8,0.5,0,8055.945750467859,,,0.9,0
1755016059,8,0.5,0,878.0077335212263,,,0.9,0
1755016060,8,0.5,0,6618.146127325647,,,0.9,0
1755016061,8,0.5,0,757.4560536721315,,,0.9,0
1755016062,8,0.5,0,2718.07794314435,,,0.9,0
1755016063,8,0.5,3075.0,2857.000891864227,0.9291059810940576,safe,0.9,"(0, 1)"
1755016064,8,0.5,0,841.7558906608465,,,0.9,0
1755016065,8,0.5,0,2832.770440631104,,,0.9,0
1755016066,8,0.5,0,705.2429286458847,,,0.9,0
1755016057,10,0.0,3315.0,2387.0,0.7200603318250377,safe,0.1,"(0, 1)"
1755016058,10,0.0,4273.0,3840.0,0.898666042593026,safe,0.1,"(0, 1)"
1755016059,10,0.0,2926.0,2708.0,0.9254955570745045,safe,0.1,"(0, 1)"
1755016060,10,0.0,4406.0,4233.0,0.9607353608715388,safe,0.1,"(0, 1)"
1755016061,10,0.0,4208.0,3730.0,0.8864068441064639,safe,0.1,"(5, 6)"
1755016062,10,0.0,560.0,559.0,0.9982142857142857,safe,0.1,"(0, 1)"
1755016063,10,0.0,0,4297.0,,,0.1,0
1755016064,10,0.0,4426.0,3416.0,0.771802982376864,safe,0.1,"(0, 1)"
1755016065,10,0.0,2889.0,2251.0,0.7791623399100035,safe,0.1,"(1, 2)"
1755016066,10,0.0,2534.0,2442.0,0.9636937647987371,safe,0.1,"(7, 8)"
1755016057,10,0.02,3347.9999999999995,3039.498894666085,0.9078551059337173,safe,0.1,"(0, 1)"
1755016058,10,0.02,4297.4,4118.3250834785895,0.9583294744446851,safe,0.1,"(0, 1)"
1755016059,10,0.02,2955.26,2708.8832792438334,0.9166311184951014,safe,0.1,"(5, 6)"
1755016060,10,0.02,4431.6,4280.750404815732,0.965960466832686,safe,0.1,"(0, 1)"
1755016061,10,0.02,4235.599999999999,4030.130292006447,0.9514898224587891,safe,0.1,"(5, 6)"
1755016062,10,0.02,562.0199999999999,560.9982193482865,0.9981819496606644,safe,0.1,"(0, 1)"
1755016063,10,0.02,0,5090.873026127792,,,0.1,0
1755016064,10,0.02,4452.7,4348.016363634454,0.9764898519178149,safe,0.1,"(8, 9)"
1755016065,10,0.02,2917.24,2651.957850924926,0.909063995737384,safe,0.1,"(1, 2)"
1755016066,10,0.02,2558.58,2442.069163704873,0.9544626955986809,safe,0.1,"(7, 8)"
1755016057,10,0.05,3397.5,3034.3221664946323,0.8931043904325628,safe,0.2,"(0, 1)"
1755016058,10,0.05,4334.0,4148.235678575125,0.9571379046089352,safe,0.2,"(0, 1)"
1755016059,10,0.05,2999.1500000000005,2909.5314535379875,0.970118684806691,safe,0.2,"(0, 1)"
1755016060,10,0.05,4470.0,4300.927656933703,0.9621762096048552,safe,0.2,"(0, 1)"
1755016061,10,0.05,4279.0,4039.5607118608023,0.9440431670625853,safe,0.2,"(0, 1)"
1755016062,10,0.05,0,564.0220731430745,,,0.2,0
1755016063,10,0.05,0,5293.290621505012,,,0.2,0
1755016064,10,0.05,4492.75,4351.814018448818,0.9686303530017959,safe,0.2,"(0, 1)"
1755016065,10,0.05,2959.6000000000004,2653.011296746874,0.8964087365680746,safe,0.2,"(1, 2)"
1755016066,10,0.05,2595.4500000000003,2442.1781839714968,0.940945956952165,safe,0.2,"(7, 8)"
1755016057,10,0.1,3480.0,3035.97642726683,0.8724070193295488,safe,0.2,"(0, 1)"
1755016058,10,0.1,4395.0,4175.819608967929,0.9501296038607346,safe,0.2,"(0, 1)"
1755016059,10,0.1,3072.2999999999997,2909.3920752797276,0.9469752547862279,safe,0.2,"(7, 8)"
1755016060,10,0.1,4534.0,4347.250197277403,0.9588112477453469,safe,0.2,"(0, 1)"
1755016061,10,0.1,4349.0,4247.823455283084,0.976735676082567,safe,0.2,"(0, 1)"
1755016062,10,0.1,0,568.5689413029286,,,0.2,0
1755016063,10,0.1,0,5293.2821763713455,,,0.2,0
1755016064,10,0.1,4559.5,4341.158404341876,0.952112820340361,safe,0.2,"(0, 1)"
1755016065,10,0.1,3030.2,2705.3323346405973,0.8927900252922572,safe,0.2,"(1, 2)"
1755016066,10,0.1,2656.8999999999996,2544.2655376214534,0.9576068115553666,safe,0.2,"(7, 8)"
1755016057,10,0.2,0,3231.314907707462,,,0.6,0
1755016058,10,0.2,0,4313.502588317206,,,0.6,0
1755016059,10,0.2,3218.5999999999995,2915.360478298484,0.9057852725714548,safe,0.6,"(0, 1)"
1755016060,10,0.2,0,4428.233992041324,,,0.6,0
1755016061,10,0.2,4489.0,4259.66495804453,0.948911775015489,safe,0.6,"(0, 1)"
1755016062,10,0.2,0,674.0112008170545,,,0.6,0
1755016063,10,0.2,0,7245.876850998555,,,0.6,0
1755016064,10,0.2,4693.0,4354.1390825739945,0.9277943921956093,safe,0.6,"(0, 1)"
1755016065,10,0.2,0,2807.636865859,,,0.6,0
1755016066,10,0.2,2779.7999999999997,2646.0303993215784,0.9518779765888117,safe,0.6,"(7, 8)"
1755016057,10,0.3,0,3422.580843848047,,,0.7,0
1755016058,10,0.3,0,4683.575760789534,,,0.7,0
1755016059,10,0.3,0,3117.106389845605,,,0.7,0
1755016060,10,0.3,0,4516.880714382853,,,0.7,0
1755016061,10,0.3,4629.0,4367.072128491294,0.9434158843143863,safe,0.7,"(0, 1)"
1755016062,10,0.3,0,686.6710994272289,,,0.7,0
1755016063,10,0.3,0,7255.810803241566,,,0.7,0
1755016064,10,0.3,4826.5,4520.265455686731,0.9365514256058699,safe,0.7,"(0, 1)"
1755016065,10,0.3,0,2911.0756373445583,,,0.7,0
1755016066,10,0.3,2902.7000000000003,2748.3040461774217,0.9468095380774525,safe,0.7,"(7, 8)"
1755016057,10,0.4,0,3332.671904967364,,,0.9,0
1755016058,10,0.4,0,5345.053753906039,,,0.9,0
1755016059,10,0.4,0,3175.7937338111224,,,0.9,0
1755016060,10,0.4,0,4617.0234276965275,,,0.9,0
1755016061,10,0.4,0,4462.950471825545,,,0.9,0
1755016062,10,0.4,0,746.5948535267089,,,0.9,0
1755016063,10,0.4,0,7490.8449907049435,,,0.9,0
1755016064,10,0.4,0,4568.394536964298,,,0.9,0
1755016065,10,0.4,0,3124.735636479323,,,0.9,0
1755016066,10,0.4,3025.6000000000004,2851.173696830636,0.9423498469165241,safe,0.9,"(7, 8)"
1755016057,10,0.5,0,3474.341830306357,,,1.0,0
1755016058,10,0.5,0,5353.807449539056,,,1.0,0
1755016059,10,0.5,0,3273.0312437550165,,,1.0,0
1755016060,10,0.5,0,4705.938006348722,,,1.0,0
1755016061,10,0.5,0,5143.185645173537,,,1.0,0
1755016062,10,0.5,0,789.0173353458376,,,1.0,0
1755016063,10,0.5,0,7517.679272614158,,,1.0,0
1755016064,10,0.5,0,4761.544122130435,,,1.0,0
1755016065,10,0.5,0,3162.658974344973,,,1.0,0
1755016066,10,0.5,0,2953.5574248980556,,,1.0,0
