seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,best_merge_pair
1755016055,3,0.1,2522.1000000000004,2386.1116352680338,0.9460812954553878,safe,0.0,"(0, 1)"
1755016056,3,0.1,434.7,422.1689375985787,0.9711730793618097,safe,0.0,"(0, 1)"
1755016047,3,0.2,594.0,559.0396791340627,0.9411442409664355,safe,0.0,"(0, 1)"
1755016048,3,0.2,208.0,205.3364221655038,0.9871943373341528,safe,0.0,"(0, 1)"
1755016049,3,0.2,116.59999999999998,111.05444134995092,0.9524394626925466,safe,0.0,"(0, 1)"
1755016050,3,0.2,44.0,35.856997024253246,0.8149317505512101,safe,0.0,"(0, 1)"
1755016051,3,0.2,830.0,727.5829228439325,0.876605931137268,safe,0.0,"(1, 2)"
1755016052,3,0.2,2206.6,2198.3271001267713,0.9962508384513602,safe,0.0,"(0, 1)"
1755016053,3,0.2,2213.2,2190.1137276537816,0.9895688268813401,safe,0.0,"(0, 1)"
1755016054,3,0.2,235.39999999999998,228.3435630986569,0.9700236325346513,safe,0.0,"(0, 1)"
1755016055,3,0.2,2642.2,2486.7787932965293,0.9411773496694155,safe,0.0,"(0, 1)"
1755016056,3,0.2,455.4,439.2531613038236,0.9645436128762047,safe,0.0,"(0, 1)"
1755016047,3,0.3,621.0,579.210710492378,0.9327064581197713,safe,0.1,"(0, 1)"
1755016048,3,0.3,214.0,208.51687785059426,0.9743779338812816,safe,0.1,"(0, 1)"
1755016049,3,0.3,121.9,113.37666018604861,0.9300792468092585,safe,0.1,"(1, 2)"
1755016050,3,0.3,46.0,40.65623414962761,0.8838311771658176,safe,0.1,"(0, 1)"
1755016051,3,0.3,0,828.8859751026084,,,0.1,0
1755016052,3,0.3,2306.8999999999996,2291.1246809520526,0.9931616805895587,safe,0.1,"(1, 2)"
1755016053,3,0.3,2313.7999999999997,2286.490868188979,0.9881972807455179,safe,0.1,"(1, 2)"
1755016054,3,0.3,246.10000000000002,238.3338992275376,0.9684433125864996,safe,0.1,"(0, 1)"
1755016055,3,0.3,2762.2999999999997,2572.0300585487857,0.9311190162360301,safe,0.1,"(1, 2)"
1755016056,3,0.3,476.1,456.3017153389849,0.9584157011950952,safe,0.1,"(0, 1)"
1755016047,3,0.4,648.0,603.5658845740181,0.9314288342191638,safe,0.2,"(0, 1)"
1755016048,3,0.4,220.0,215.26434698540015,0.9784743044790916,safe,0.2,"(0, 1)"
1755016049,3,0.4,127.19999999999999,119.90111909690768,0.942618860824746,safe,0.2,"(1, 2)"
1755016050,3,0.4,0,41.62108786141221,,,0.2,0
1755016051,3,0.4,0,844.1411117933458,,,0.2,0
1755016052,3,0.4,2407.2,2372.959743643878,0.9857758988218172,safe,0.2,"(0, 1)"
1755016053,3,0.4,2414.3999999999996,2284.9137492116747,0.9463691804223306,safe,0.2,"(0, 1)"
1755016054,3,0.4,256.79999999999995,247.92211430990938,0.9654287940417033,safe,0.2,"(0, 1)"
1755016055,3,0.4,2882.3999999999996,2640.8209796461306,0.9161882388447582,safe,0.2,"(0, 1)"
1755016056,3,0.4,496.8,470.4914509143909,0.9470439833220429,safe,0.2,"(0, 1)"
1755016047,3,0.5,0,622.6600646392908,,,0.4,0
1755016048,3,0.5,0,216.99874814557415,,,0.4,0
1755016049,3,0.5,132.5,123.14093703918937,0.9293655625599198,safe,0.4,"(0, 1)"
1755016050,3,0.5,0,42.02240621576561,,,0.4,0
1755016051,3,0.5,0,854.3703240802006,,,0.4,0
1755016052,3,0.5,2507.5,2461.680545598734,0.9817270371281094,safe,0.4,"(0, 1)"
1755016053,3,0.5,2515.0,2297.0198806410003,0.9133279843502984,safe,0.4,"(0, 1)"
1755016054,3,0.5,267.5,257.05003410387326,0.9609347069303673,safe,0.4,"(0, 1)"
1755016055,3,0.5,3002.5,2764.770937929701,0.9208229601764201,safe,0.4,"(0, 1)"
1755016056,3,0.5,517.5,472.9819356727113,0.9139747549231136,safe,0.4,"(0, 1)"
1755016047,5,0.0,562.0,420.0,0.7473309608540926,safe,0.0,"(2, 3)"
1755016048,5,0.0,2048.0,1472.0,0.71875,safe,0.0,"(3, 4)"
1755016049,5,0.0,466.0,336.0,0.721030042918455,safe,0.0,"(0, 1)"
1755016050,5,0.0,429.0,422.0,0.9836829836829837,safe,0.0,"(1, 2)"
1755016051,5,0.0,41.0,36.0,0.8780487804878049,safe,0.0,"(1, 2)"
1755016052,5,0.0,2023.0,2020.0,0.9985170538803757,safe,0.0,"(2, 3)"
1755016053,5,0.0,2740.0,2555.0,0.9324817518248175,safe,0.0,"(0, 1)"
1755016054,5,0.0,2614.0,1744.0,0.667176740627391,safe,0.0,"(0, 1)"
1755016055,5,0.0,742.0,703.0,0.9474393530997305,safe,0.0,"(0, 1)"
1755016056,5,0.0,3714.0,2722.0,0.7329025309639203,safe,0.0,"(0, 1)"
1755016047,5,0.02,618.12,595.9779280408984,0.9641783602551258,safe,0.0,"(0, 1)"
1755016048,5,0.02,2070.5,2052.003616287545,0.9910667067314876,safe,0.0,"(0, 1)"
1755016049,5,0.02,470.65999999999997,457.9428401474653,0.9729801558395983,safe,0.0,"(0, 1)"
1755016050,5,0.02,436.24000000000007,433.9767594848963,0.9948119372017611,safe,0.0,"(2, 3)"
1755016051,5,0.02,41.38,36.03833553480126,0.8709119268922489,safe,0.0,"(1, 2)"
1755016052,5,0.02,2044.2400000000002,2039.9477280208957,0.9979003091715726,safe,0.0,"(0, 1)"
1755016053,5,0.02,2767.4,2655.6175977062667,0.9596074285272337,safe,0.0,"(0, 1)"
1755016054,5,0.02,2640.1400000000003,2517.55849573255,0.9535700742129394,safe,0.0,"(0, 1)"
1755016055,5,0.02,749.4200000000001,704.007572329414,0.9394032349409062,safe,0.0,"(0, 1)"
1755016056,5,0.02,3734.62,3716.0405473195333,0.9950250754613678,safe,0.0,"(0, 1)"
1755016047,5,0.05,627.3,596.9859450846768,0.9516753468590416,safe,0.0,"(0, 1)"
1755016048,5,0.05,2101.25,1516.9819780389855,0.7219426427312245,safe,0.0,"(0, 1)"
1755016049,5,0.05,477.65,457.91610764067013,0.9586854551254478,safe,0.0,"(0, 1)"
1755016050,5,0.05,442.59999999999997,437.8286672085087,0.9892197632365765,safe,0.0,"(2, 3)"
1755016051,5,0.05,41.95,36.09055619826668,0.8603231513293607,safe,0.0,"(1, 2)"
1755016052,5,0.05,2074.6000000000004,2065.2166501326137,0.9954770317808799,safe,0.0,"(0, 1)"
1755016053,5,0.05,2808.5,2655.8660493313146,0.9456528571590936,safe,0.0,"(0, 1)"
1755016054,5,0.05,2679.35,2516.3751427559573,0.9391737334636974,safe,0.0,"(0, 1)"
1755016055,5,0.05,760.55,706.0217183890345,0.9283041461955618,safe,0.0,"(0, 1)"
1755016056,5,0.05,3765.55,3729.1757108131733,0.9903402453328659,safe,0.0,"(0, 1)"
1755016047,5,0.1,642.5999999999999,596.5655309304341,0.9283621707600905,safe,0.0,"(0, 1)"
1755016048,5,0.1,2152.5,2076.1462534944126,0.9645278761878804,safe,0.0,"(0, 1)"
1755016049,5,0.1,489.3,464.84507014543703,0.9500205807182445,safe,0.0,"(0, 1)"
1755016050,5,0.1,453.20000000000005,447.83715583523735,0.9881667163178228,safe,0.0,"(2, 3)"
1755016051,5,0.1,42.9,36.1528169212246,0.8427230051567506,safe,0.0,"(1, 2)"
1755016052,5,0.1,2125.2000000000003,2109.59485894721,0.9926570953073639,safe,0.0,"(0, 1)"
1755016053,5,0.1,2877.0,2657.634616069132,0.9237520389534696,safe,0.0,"(0, 1)"
1755016054,5,0.1,2744.7,2612.142161894729,0.9517040703518523,safe,0.0,"(0, 1)"
1755016055,5,0.1,779.0999999999999,707.7641676500443,0.9084381563984654,safe,0.0,"(0, 1)"
1755016056,5,0.1,3817.1,3779.4633261171493,0.9901399822161194,safe,0.0,"(0, 1)"
1755016047,5,0.2,673.2,614.9081570298206,0.9134108096105474,safe,0.1,"(0, 1)"
1755016048,5,0.2,2255.0,2205.827502657991,0.9781940144824793,safe,0.1,"(0, 1)"
1755016049,5,0.2,512.6,477.16609642302046,0.9308741639153735,safe,0.1,"(0, 1)"
1755016050,5,0.2,474.40000000000003,466.90288880367007,0.9841966458762016,safe,0.1,"(2, 3)"
1755016051,5,0.2,0,38.35656507117142,,,0.1,0
1755016052,5,0.2,2226.3999999999996,2193.1444052501465,0.9850630638026172,safe,0.1,"(0, 1)"
1755016053,5,0.2,3014.0,2847.543589294646,0.9447722592218467,safe,0.1,"(0, 1)"
1755016054,5,0.2,2875.4,2649.0309513109737,0.9212738927839513,safe,0.1,"(0, 1)"
1755016055,5,0.2,816.2,711.8280395957336,0.8721245278065836,safe,0.1,"(0, 1)"
1755016056,5,0.2,3920.2,3850.135141864581,0.9821272235764964,safe,0.1,"(0, 1)"
1755016047,5,0.3,0,635.532203169984,,,0.2,0
1755016048,5,0.3,2357.5,2255.047583045479,0.956541922818867,safe,0.2,"(0, 1)"
1755016049,5,0.3,535.9,481.34475293374743,0.8981988298819695,safe,0.2,"(0, 1)"
1755016050,5,0.3,495.59999999999997,486.0923005262739,0.9808157799158069,safe,0.2,"(2, 3)"
1755016051,5,0.3,0,42.34860366161524,,,0.2,0
1755016052,5,0.3,2327.6000000000004,2301.2729630469694,0.9886891918916347,safe,0.2,"(0, 1)"
1755016053,5,0.3,3151.0,2854.123670775298,0.905783456291748,safe,0.2,"(0, 1)"
1755016054,5,0.3,3006.1,2727.102086583887,0.9071894103934955,safe,0.2,"(0, 1)"
1755016055,5,0.3,853.3,764.4305192158572,0.8958520089251814,safe,0.2,"(0, 1)"
1755016056,5,0.3,4023.3,3925.03510101945,0.9755760447939378,safe,0.2,"(2, 3)"
1755016047,5,0.4,0,651.4277441585555,,,0.5,0
1755016048,5,0.4,2460.0,1853.8326740416412,0.7535905179031062,safe,0.5,"(0, 1)"
1755016049,5,0.4,0,503.29053454940174,,,0.5,0
1755016050,5,0.4,520.8,502.92300548855656,0.9656739736723438,safe,0.5,"(0, 1)"
1755016051,5,0.4,0,44.3873066426479,,,0.5,0
1755016052,5,0.4,2428.7999999999997,2411.1463355378946,0.992731528136485,safe,0.5,"(0, 1)"
1755016053,5,0.4,3288.0,2911.258090278974,0.8854191272137999,safe,0.5,"(0, 1)"
1755016054,5,0.4,3136.8,2880.5678287967385,0.9183141509808526,safe,0.5,"(0, 1)"
1755016055,5,0.4,0,768.8565603647294,,,0.5,0
1755016056,5,0.4,0,4029.7686287522397,,,0.5,0
1755016047,5,0.5,0,678.293177631648,,,0.5,0
1755016048,5,0.5,2562.5,2498.8922838169597,0.9751774766114965,safe,0.5,"(0, 1)"
1755016049,5,0.5,0,510.36937656943326,,,0.5,0
1755016050,5,0.5,542.5,522.4869254907653,0.9631095400751435,safe,0.5,"(0, 1)"
1755016051,5,0.5,0,44.7094235410685,,,0.5,0
1755016052,5,0.5,2530.0,2464.9961429625982,0.9743067758745447,safe,0.5,"(0, 1)"
1755016053,5,0.5,3425.0,3015.090744978581,0.8803184656871769,safe,0.5,"(0, 1)"
1755016054,5,0.5,3267.5,2835.8719600197005,0.8679026656525479,safe,0.5,"(0, 1)"
1755016055,5,0.5,0,772.317642922244,,,0.5,0
1755016056,5,0.5,0,4052.7602785700174,,,0.5,0
1755016047,8,0.0,2157.0,1324.0,0.6138154844691701,safe,0.0,"(5, 6)"
1755016048,8,0.0,2255.0,2103.0,0.9325942350332594,safe,0.0,"(6, 7)"
1755016049,8,0.0,76.0,61.0,0.8026315789473685,safe,0.0,"(2, 3)"
1755016050,8,0.0,529.0,426.0,0.8052930056710775,safe,0.0,"(0, 1)"
1755016051,8,0.0,2376.0,1603.0,0.6746632996632996,safe,0.0,"(0, 1)"
1755016052,8,0.0,2532.0,1909.0,0.7539494470774092,safe,0.0,"(0, 1)"
1755016053,8,0.0,862.0,627.0,0.7273781902552204,safe,0.0,"(0, 1)"
1755016054,8,0.0,3077.0,2338.0,0.7598310042248944,safe,0.0,"(0, 1)"
1755016055,8,0.0,3762.0,3329.0,0.8849016480595427,safe,0.0,"(0, 1)"
1755016056,8,0.0,772.0,510.0,0.6606217616580311,safe,0.0,"(0, 1)"
1755016047,8,0.02,2178.4,2128.880028550616,0.9772677325333344,safe,0.0,"(5, 6)"
1755016048,8,0.02,2278.5600000000004,2203.9977209948943,0.9672765786263666,safe,0.0,"(0, 1)"
1755016049,8,0.02,76.69999999999999,70.0146533604318,0.9128377230825528,safe,0.0,"(2, 3)"
1755016050,8,0.02,532.3,506.1866962979416,0.9509425066653046,safe,0.0,"(0, 1)"
1755016051,8,0.02,2399.76,2352.971880737433,0.9805030006073243,safe,0.0,"(0, 1)"
1755016052,8,0.02,2557.32,2429.0631042512205,0.9498471463294466,safe,0.0,"(2, 3)"
1755016053,8,0.02,870.6200000000001,767.3308496699601,0.8813613857595277,safe,0.0,"(4, 5)"
1755016054,8,0.02,3101.0,2957.2835552410397,0.9536548065917574,safe,0.0,"(0, 1)"
1755016055,8,0.02,3783.76,3329.0036078416247,0.8798136266152252,safe,0.0,"(5, 6)"
1755016056,8,0.02,778.3799999999999,701.7457082092884,0.9015464274638204,safe,0.0,"(4, 5)"
1755016047,8,0.05,2210.5,2155.5321308989624,0.9751332869934234,safe,0.0,"(5, 6)"
1755016048,8,0.05,2312.3999999999996,2208.004411192424,0.9548540093376684,safe,0.0,"(0, 1)"
1755016049,8,0.05,77.75000000000001,70.04572655351421,0.9009096662831408,safe,0.0,"(2, 3)"
1755016050,8,0.05,537.25,506.482756346169,0.9427319801696957,safe,0.0,"(0, 1)"
1755016051,8,0.05,2435.4,2363.829835936819,0.9706125630027178,safe,0.0,"(0, 1)"
1755016052,8,0.05,2595.3,2439.098578272107,0.9398137318506942,safe,0.0,"(3, 4)"
1755016053,8,0.05,883.5500000000001,787.836677295245,0.8916718661029313,safe,0.0,"(0, 1)"
1755016054,8,0.05,3341.05,2985.368612169601,0.8935420338425347,safe,0.0,"(6, 7)"
1755016055,8,0.05,3816.4,3744.0143506240456,0.9810330024693548,safe,0.0,"(0, 1)"
1755016056,8,0.05,787.9499999999999,702.8271901302743,0.8919692748655046,safe,0.0,"(0, 1)"
1755016047,8,0.1,2264.0,2178.2256803461714,0.9621138164073195,safe,0.0,"(5, 6)"
1755016048,8,0.1,2368.8,2212.023777394006,0.9338161843102017,safe,0.0,"(0, 1)"
1755016049,8,0.1,79.49999999999999,70.05021933355124,0.8811348343842925,safe,0.0,"(2, 3)"
1755016050,8,0.1,545.5,516.5106688516186,0.9468573214511797,safe,0.0,"(0, 1)"
1755016051,8,0.1,2494.8,2376.9801218787998,0.9527738182935704,safe,0.0,"(0, 1)"
1755016052,8,0.1,2658.6000000000004,2438.4875939231065,0.9172074001064869,safe,0.0,"(0, 1)"
1755016053,8,0.1,905.0999999999999,828.2108380372488,0.915048986893436,safe,0.0,"(0, 1)"
1755016054,8,0.1,3414.1,3030.545126303041,0.8876556416926982,safe,0.0,"(6, 7)"
1755016055,8,0.1,3870.8,3804.000475405502,0.982742708330449,safe,0.0,"(0, 1)"
1755016056,8,0.1,803.9,711.5164184281819,0.8850807543577334,safe,0.0,"(2, 3)"
1755016047,8,0.2,2371.0,2255.406406572008,0.9512469028140059,safe,0.1,"(5, 6)"
1755016048,8,0.2,2481.6000000000004,2322.9420892197104,0.9360662835346995,safe,0.1,"(0, 1)"
1755016049,8,0.2,82.99999999999999,70.14441425217638,0.8451134247250167,safe,0.1,"(2, 3)"
1755016050,8,0.2,0,526.5737730268438,,,0.1,0
1755016051,8,0.2,2613.6,2407.3792800656465,0.9210970615494516,safe,0.1,"(0, 1)"
1755016052,8,0.2,2785.2,2597.8369223067784,0.9327290400354655,safe,0.1,"(0, 1)"
1755016053,8,0.2,948.1999999999999,830.3969045848753,0.8757613421059643,safe,0.1,"(0, 1)"
1755016054,8,0.2,3560.2,3136.2521232190047,0.880920207634123,safe,0.1,"(6, 7)"
1755016055,8,0.2,3979.5999999999995,3835.887087571711,0.9638875986460227,safe,0.1,"(0, 1)"
1755016056,8,0.2,835.8,732.9513659452437,0.8769458793314713,safe,0.1,"(2, 3)"
1755016047,8,0.3,2484.0,2368.3008355142583,0.9534222365194277,safe,0.5,"(6, 7)"
1755016048,8,0.3,2594.3999999999996,2409.8682303696414,0.9288730459334111,safe,0.5,"(0, 1)"
1755016049,8,0.3,0,76.61628602332848,,,0.5,0
1755016050,8,0.3,0,530.3857362447516,,,0.5,0
1755016051,8,0.3,2732.4,2569.836818543721,0.9405053500745576,safe,0.5,"(0, 1)"
1755016052,8,0.3,2911.8,2620.191485292563,0.8998528351166161,safe,0.5,"(0, 1)"
1755016053,8,0.3,0,848.6087569566425,,,0.5,0
1755016054,8,0.3,0,3407.9199295117305,,,0.5,0
1755016055,8,0.3,4088.4000000000005,3973.8761043691716,0.9719880893183571,safe,0.5,"(0, 1)"
1755016056,8,0.3,0,745.2026199495679,,,0.5,0
1755016047,8,0.4,2592.0,2448.529410841539,0.9446486924542975,safe,0.5,"(6, 7)"
1755016048,8,0.4,2707.2,2517.9635832622967,0.9300988413350683,safe,0.5,"(2, 3)"
1755016049,8,0.4,0,80.09786880623233,,,0.5,0
1755016050,8,0.4,0,539.0588689087117,,,0.5,0
1755016051,8,0.4,2851.2,2602.939954372908,0.9129278740084553,safe,0.5,"(1, 2)"
1755016052,8,0.4,3038.3999999999996,2730.6400956466186,0.898709878767318,safe,0.5,"(0, 1)"
1755016053,8,0.4,0,871.3256266091739,,,0.5,0
1755016054,8,0.4,0,3469.6290433324175,,,0.5,0
1755016055,8,0.4,4197.2,4051.1479134326123,0.9652024953379902,safe,0.5,"(0, 1)"
1755016056,8,0.4,0,821.5951300183646,,,0.5,0
1755016047,8,0.5,0,2514.9353833714054,,,0.8,0
1755016048,8,0.5,2820.0,2646.892530462322,0.9386143725043695,safe,0.8,"(2, 3)"
1755016049,8,0.5,0,81.64145473104327,,,0.8,0
1755016050,8,0.5,0,547.8399111210442,,,0.8,0
1755016051,8,0.5,2970.0,2814.9471787953107,0.947793662894044,safe,0.8,"(1, 2)"
1755016052,8,0.5,0,2827.6983347305813,,,0.8,0
1755016053,8,0.5,0,902.5555817358982,,,0.8,0
1755016054,8,0.5,0,3615.0334837584232,,,0.8,0
1755016055,8,0.5,0,4122.077342854929,,,0.8,0
1755016056,8,0.5,0,839.6056808573601,,,0.8,0
1755016047,10,0.0,3097.0,2567.0,0.8288666451404585,safe,0.1,"(4, 5)"
1755016048,10,0.0,1111.0,980.0,0.8820882088208821,safe,0.1,"(8, 9)"
1755016049,10,0.0,2455.0,1484.0,0.604480651731161,safe,0.1,"(1, 2)"
1755016050,10,0.0,4585.0,4493.0,0.9799345692475463,safe,0.1,"(0, 1)"
1755016051,10,0.0,2674.0,2248.0,0.8406881077038145,safe,0.1,"(0, 1)"
1755016052,10,0.0,0,883.0,,,0.1,0
1755016053,10,0.0,2767.0,2467.0,0.8915793277918324,safe,0.1,"(5, 6)"
1755016054,10,0.0,3743.0,3607.0,0.9636655089500401,safe,0.1,"(5, 6)"
1755016055,10,0.0,2870.0,2127.0,0.7411149825783973,safe,0.1,"(0, 1)"
1755016056,10,0.0,2758.0,2132.0,0.7730239303843365,safe,0.1,"(4, 5)"
1755016047,10,0.02,3128.98,2970.992052047688,0.9495081630587885,safe,0.1,"(0, 1)"
1755016048,10,0.02,1117.92,1084.028998015896,0.9696838754256976,safe,0.1,"(0, 1)"
1755016049,10,0.02,2480.5600000000004,2293.871853796426,0.924739515994947,safe,0.1,"(0, 1)"
1755016050,10,0.02,4609.3,4528.945722317299,0.982566923896752,safe,0.1,"(0, 1)"
1755016051,10,0.02,2700.74,2608.0738974008623,0.9656886251178797,safe,0.1,"(5, 6)"
1755016052,10,0.02,0,883.0943857510465,,,0.1,0
1755016053,10,0.02,2795.68,2667.8372578863055,0.9542713250036863,safe,0.1,"(3, 4)"
1755016054,10,0.02,3768.0000000000005,3628.013382659078,0.9628485622768252,safe,0.1,"(5, 6)"
1755016055,10,0.02,2898.7,2661.5193858415346,0.9181769020048762,safe,0.1,"(0, 1)"
1755016056,10,0.02,2791.64,2724.2242797306667,0.9758508545982529,safe,0.1,"(1, 2)"
1755016047,10,0.05,3175.45,2976.213256352814,0.9372571624030654,safe,0.1,"(8, 9)"
1755016048,10,0.05,1125.3,1104.0567118066,0.981122111265085,safe,0.1,"(7, 8)"
1755016049,10,0.05,2517.4,2474.1426470033894,0.9828166548833674,safe,0.1,"(0, 1)"
1755016050,10,0.05,4645.75,4534.366018619313,0.9760245425645617,safe,0.1,"(0, 1)"
1755016051,10,0.05,2740.85,2608.0341438420783,0.9515420923589684,safe,0.1,"(6, 7)"
1755016052,10,0.05,0,883.1431633753527,,,0.1,0
1755016053,10,0.05,2837.2,2719.20354446047,0.9584109489850804,safe,0.1,"(4, 5)"
1755016054,10,0.05,3805.5,3629.7297336115207,0.9538115184894287,safe,0.1,"(5, 6)"
1755016055,10,0.05,2941.75,2870.06075852052,0.9756304099670332,safe,0.1,"(0, 1)"
1755016056,10,0.05,2833.1,2730.3195447546586,0.9637215575710912,safe,0.1,"(1, 2)"
1755016047,10,0.1,3252.9000000000005,2984.827658340182,0.9175897378770271,safe,0.3,"(0, 1)"
1755016048,10,0.1,1137.6,1103.8791058989373,0.9703578638352122,safe,0.3,"(7, 8)"
1755016049,10,0.1,2578.8,2493.6627242812538,0.9669857004347966,safe,0.3,"(0, 1)"
1755016050,10,0.1,0,4521.669386917645,,,0.3,0
1755016051,10,0.1,2807.7,2609.749213652548,0.9294971733634463,safe,0.3,"(0, 1)"
1755016052,10,0.1,0,1102.9951176223367,,,0.3,0
1755016053,10,0.1,2906.4,2721.197619300103,0.9362777385425621,safe,0.3,"(0, 1)"
1755016054,10,0.1,0,4712.211695220828,,,0.3,0
1755016055,10,0.1,3013.5,2871.4685317121275,0.9528682700222756,safe,0.3,"(0, 1)"
1755016056,10,0.1,2902.2,2772.9539240242634,0.9554661718779766,safe,0.3,"(1, 2)"
1755016047,10,0.2,3407.8,3190.0269976555137,0.9360957208919284,safe,0.3,"(0, 1)"
1755016048,10,0.2,1162.2,1125.838946503347,0.9687136005019333,safe,0.3,"(7, 8)"
1755016049,10,0.2,2701.6,2494.156625864124,0.9232146231359655,safe,0.3,"(0, 1)"
1755016050,10,0.2,0,4694.128732577326,,,0.3,0
1755016051,10,0.2,2941.3999999999996,2630.7010219000995,0.8943703752975113,safe,0.3,"(0, 1)"
1755016052,10,0.2,0,1122.085516895284,,,0.3,0
1755016053,10,0.2,3044.8,2725.432234187145,0.8951104289894721,safe,0.3,"(0, 1)"
1755016054,10,0.2,0,4736.499017350208,,,0.3,0
1755016055,10,0.2,3157.0,2873.78876300729,0.9102910240757967,safe,0.3,"(0, 1)"
1755016056,10,0.2,3040.4,2799.63868400856,0.9208126180793843,safe,0.3,"(1, 2)"
1755016047,10,0.3,3562.7,3213.4195564455586,0.9019618706165433,safe,0.4,"(8, 9)"
1755016048,10,0.3,1186.8,1146.1793390610292,0.9657729516860711,safe,0.4,"(0, 1)"
1755016049,10,0.3,2824.4,2562.787118590253,0.9073739975181465,safe,0.4,"(4, 5)"
1755016050,10,0.3,0,4771.389127120113,,,0.4,0
1755016051,10,0.3,3075.1,2828.59094267722,0.9198370598280446,safe,0.4,"(6, 7)"
1755016052,10,0.3,0,1143.7393080114853,,,0.4,0
1755016053,10,0.3,3183.2,2921.191106148064,0.9176900936630008,safe,0.4,"(0, 1)"
1755016054,10,0.3,0,4912.771186324824,,,0.4,0
1755016055,10,0.3,3300.5,3044.6705035127425,0.9224876544501568,safe,0.4,"(0, 1)"
1755016056,10,0.3,0,2875.7214871492993,,,0.4,0
1755016047,10,0.4,3717.5999999999995,3352.2959134368903,0.9017365809761381,safe,0.6,"(0, 1)"
1755016048,10,0.4,1211.4,1164.8925160766776,0.9616084828105312,safe,0.6,"(0, 1)"
1755016049,10,0.4,2947.2,2712.8855721534987,0.9204959188903022,safe,0.6,"(0, 1)"
1755016050,10,0.4,0,4804.64574665229,,,0.6,0
