seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,best_merge_pair
1755016102,3,0.4,2544.0,2345.0162678858296,0.9217831241689581,safe,0.2,"(0, 1)"
1755016103,3,0.4,2448.0,2417.9878554324387,0.987740137023055,safe,0.2,"(0, 1)"
1755016104,3,0.4,602.4000000000001,567.527895419279,0.9421113801780859,safe,0.2,"(0, 1)"
1755016105,3,0.4,487.2,461.705224792103,0.9476708226438897,safe,0.2,"(0, 1)"
1755016106,3,0.4,0,4285.73755763896,,,0.2,0
1755016097,3,0.5,2555.0,2448.4806631003144,0.9583094571821191,safe,0.3,"(0, 1)"
1755016098,3,0.5,0,3872.7804501870005,,,0.3,0
1755016099,3,0.5,637.5,605.7112379578903,0.9501352752280632,safe,0.3,"(0, 1)"
1755016100,3,0.5,2775.0,2662.279015216016,0.9593798253030689,safe,0.3,"(0, 1)"
1755016101,3,0.5,0,91.27577504807505,,,0.3,0
1755016102,3,0.5,2650.0,2496.3318927765104,0.9420120350100039,safe,0.3,"(0, 1)"
1755016103,3,0.5,2550.0,2469.0166936597525,0.9682418406508834,safe,0.3,"(0, 1)"
1755016104,3,0.5,627.5,581.8110166836013,0.9271888712089265,safe,0.3,"(0, 1)"
1755016105,3,0.5,507.5,494.83328586488926,0.9750409573692399,safe,0.3,"(0, 1)"
1755016106,3,0.5,0,4353.293136125809,,,0.3,0
1755016097,5,0.0,2802.0,2689.0,0.9596716630977873,safe,0.0,"(0, 1)"
1755016098,5,0.0,82.0,71.0,0.8658536585365854,safe,0.0,"(0, 1)"
1755016099,5,0.0,2512.0,2415.0,0.9613853503184714,safe,0.0,"(0, 1)"
1755016100,5,0.0,4153.0,4149.0,0.9990368408379485,safe,0.0,"(0, 1)"
1755016101,5,0.0,284.0,275.0,0.9683098591549296,safe,0.0,"(2, 3)"
1755016102,5,0.0,532.0,365.0,0.6860902255639098,safe,0.0,"(0, 1)"
1755016103,5,0.0,2410.0,2312.0,0.9593360995850623,safe,0.0,"(0, 1)"
1755016104,5,0.0,3544.0,2701.0,0.7621331828442438,safe,0.0,"(0, 1)"
1755016105,5,0.0,444.0,426.0,0.9594594594594594,safe,0.0,"(0, 1)"
1755016106,5,0.0,356.0,304.0,0.8539325842696629,safe,0.0,"(0, 1)"
1755016097,5,0.02,2830.02,2690.5222688853974,0.9507078638615265,safe,0.0,"(0, 1)"
1755016098,5,0.02,82.82000000000001,76.30027293334842,0.9212783498351657,safe,0.0,"(0, 1)"
1755016099,5,0.02,2537.12,2418.9847249357263,0.9534372536323573,safe,0.0,"(0, 1)"
1755016100,5,0.02,4173.099999999999,4169.044330808203,0.9990281399458925,safe,0.0,"(3, 4)"
1755016101,5,0.02,286.52,275.99956602866223,0.9632820257875968,safe,0.0,"(2, 3)"
1755016102,5,0.02,537.3199999999999,529.110860426572,0.9847220658575375,safe,0.0,"(3, 4)"
1755016103,5,0.02,2434.1,2312.8562413675536,0.9501894915441246,safe,0.0,"(0, 1)"
1755016104,5,0.02,3564.6,3538.8755333070935,0.9927833510932765,safe,0.0,"(0, 1)"
1755016105,5,0.02,448.44000000000005,441.0222286169883,0.9834587204910094,safe,0.0,"(0, 1)"
1755016106,5,0.02,358.4,349.0709229439535,0.9739702091070133,safe,0.0,"(0, 1)"
1755016097,5,0.05,2872.05,2692.0953614455357,0.9373427904965218,safe,0.0,"(0, 1)"
1755016098,5,0.05,84.05,76.58731165052131,0.9112113224333291,safe,0.0,"(0, 1)"
1755016099,5,0.05,2574.8,2424.429980892979,0.9415993401013589,safe,0.0,"(3, 4)"
1755016100,5,0.05,4203.25,4197.4316311921575,0.9986157452428853,safe,0.0,"(0, 1)"
1755016101,5,0.05,290.29999999999995,276.0296360909706,0.950842700967863,safe,0.0,"(2, 3)"
1755016102,5,0.05,545.3,524.208736948858,0.9613217255618156,safe,0.0,"(0, 1)"
1755016103,5,0.05,2470.25,2314.2003871774214,0.9368284129854959,safe,0.0,"(0, 1)"
1755016104,5,0.05,3595.5,3565.6905636712754,0.9917092375667572,safe,0.0,"(0, 1)"
1755016105,5,0.05,455.1,441.17678527446697,0.9694062519764161,safe,0.0,"(0, 1)"
1755016106,5,0.05,362.0,354.1199203176907,0.9782318240820185,safe,0.0,"(0, 1)"
1755016097,5,0.1,2942.1,2792.1793920815107,0.9490429938076581,safe,0.1,"(0, 1)"
1755016098,5,0.1,86.1,77.58162294087788,0.9010641456547954,safe,0.1,"(0, 1)"
1755016099,5,0.1,2637.6000000000004,2433.5681168579613,0.9226448729367459,safe,0.1,"(0, 1)"
1755016100,5,0.1,0,4249.142560614971,,,0.1,0
1755016101,5,0.1,296.6,277.0739773240166,0.9341671521376149,safe,0.1,"(2, 3)"
1755016102,5,0.1,558.6,527.1442936306082,0.943688316560344,safe,0.1,"(0, 1)"
1755016103,5,0.1,2530.5,2415.4841835807892,0.9545481855683814,safe,0.1,"(0, 1)"
1755016104,5,0.1,3647.0,3603.804027920347,0.9881557521031936,safe,0.1,"(0, 1)"
1755016105,5,0.1,466.2,451.11357789277827,0.9676395922196016,safe,0.1,"(0, 1)"
1755016106,5,0.1,368.0,359.10047720260013,0.9758165141375004,safe,0.1,"(0, 1)"
1755016097,5,0.2,3082.2,2890.307206092275,0.9377416151100757,safe,0.3,"(0, 1)"
1755016098,5,0.2,0,78.81639216956819,,,0.3,0
1755016099,5,0.2,2763.2,2652.0086833883543,0.9597599462175573,safe,0.3,"(0, 1)"
1755016100,5,0.2,0,4333.517433239496,,,0.3,0
1755016101,5,0.2,309.20000000000005,298.51096739071363,0.9654300368393065,safe,0.3,"(2, 3)"
1755016102,5,0.2,585.2,529.9537426475245,0.9055942287209918,safe,0.3,"(0, 1)"
1755016103,5,0.2,2651.0,2518.417655538302,0.9499877991468509,safe,0.3,"(0, 1)"
1755016104,5,0.2,3750.0,3716.102353499997,0.9909606275999993,safe,0.3,"(0, 1)"
1755016105,5,0.2,488.4,471.14293228287715,0.9646661185153096,safe,0.3,"(0, 1)"
1755016106,5,0.2,0,448.72932503865695,,,0.3,0
1755016097,5,0.3,3222.3,3007.1578266192805,0.93323335090441,safe,0.3,"(0, 1)"
1755016098,5,0.3,0,81.38608914335441,,,0.3,0
1755016099,5,0.3,2888.8,2667.729495819658,0.9234732400372674,safe,0.3,"(0, 1)"
1755016100,5,0.3,0,4433.408309415361,,,0.3,0
1755016101,5,0.3,321.79999999999995,300.35296846154233,0.9333529162881988,safe,0.3,"(2, 3)"
1755016102,5,0.3,611.8,548.362356165725,0.8963098335497304,safe,0.3,"(0, 1)"
1755016103,5,0.3,2771.5,2620.8024453204416,0.9456259950642041,safe,0.3,"(0, 1)"
1755016104,5,0.3,3853.0,3727.888683072913,0.9675288562348593,safe,0.3,"(0, 1)"
1755016105,5,0.3,510.6,491.5155892223702,0.9626235589940662,safe,0.3,"(0, 1)"
1755016106,5,0.3,0,459.74528492043714,,,0.3,0
1755016097,5,0.4,3362.4,3000.7782054419367,0.8924512864150418,safe,0.4,"(2, 3)"
1755016098,5,0.4,0,82.41586313649896,,,0.4,0
1755016099,5,0.4,3014.3999999999996,2846.3747948399396,0.9442591543391521,safe,0.4,"(0, 1)"
1755016100,5,0.4,0,4535.187550841249,,,0.4,0
1755016101,5,0.4,0,322.16820403814927,,,0.4,0
1755016102,5,0.4,638.4,571.4446408413764,0.8951200514432589,safe,0.4,"(0, 1)"
1755016103,5,0.4,2892.0,2748.3028913403978,0.9503122030914238,safe,0.4,"(0, 1)"
1755016104,5,0.4,3956.0,3838.621846082582,0.970329081416224,safe,0.4,"(1, 2)"
1755016105,5,0.4,532.8,510.3750480284398,0.9579111261795041,safe,0.4,"(0, 1)"
1755016106,5,0.4,0,473.55633237485847,,,0.4,0
1755016097,5,0.5,0,3091.4898019766915,,,0.6,0
1755016098,5,0.5,0,84.42142717008255,,,0.6,0
1755016099,5,0.5,3140.0,2898.1487536718487,0.922977310086576,safe,0.6,"(3, 4)"
1755016100,5,0.5,0,4639.377904649358,,,0.6,0
1755016101,5,0.5,0,325.1032687033303,,,0.6,0
1755016102,5,0.5,665.0,590.3855154764135,0.8877977676337045,safe,0.6,"(3, 4)"
1755016103,5,0.5,3012.5,2830.555243810697,0.9396034004350862,safe,0.6,"(0, 1)"
1755016104,5,0.5,0,3864.2153286126454,,,0.6,0
1755016105,5,0.5,555.0,530.9765686536193,0.9567145381146294,safe,0.6,"(0, 1)"
1755016106,5,0.5,0,472.6551680153216,,,0.6,0
1755016097,8,0.0,0,411.0,,,0.3,0
1755016098,8,0.0,0,746.0,,,0.3,0
1755016099,8,0.0,2357.0,1815.0,0.7700466694951209,safe,0.3,"(0, 1)"
1755016100,8,0.0,2482.0,2220.0,0.8944399677679291,safe,0.3,"(0, 1)"
1755016101,8,0.0,489.0,468.0,0.9570552147239264,safe,0.3,"(5, 6)"
1755016102,8,0.0,0,595.0,,,0.3,0
1755016103,8,0.0,5094.0,4537.0,0.8906556733411857,safe,0.3,"(0, 1)"
1755016104,8,0.0,3729.0,3393.0,0.909895414320193,safe,0.3,"(0, 1)"
1755016105,8,0.0,2576.0,1834.0,0.7119565217391305,safe,0.3,"(0, 1)"
1755016106,8,0.0,4532.0,4532.0,1.0,safe,0.3,"(0, 1)"
1755016097,8,0.02,0,415.9948915940331,,,0.3,0
1755016098,8,0.02,0,846.9389426782436,,,0.3,0
1755016099,8,0.02,2381.58,2297.049434056411,0.9645065183854462,safe,0.3,"(1, 2)"
1755016100,8,0.02,2506.8199999999997,2220.3768771062687,0.8857344672159425,safe,0.3,"(6, 7)"
1755016101,8,0.02,491.52,468.3909382239581,0.9529438033527793,safe,0.3,"(5, 6)"
1755016102,8,0.02,0,994.2384863356542,,,0.3,0
1755016103,8,0.02,5115.02,5106.777391587594,0.998388548155744,safe,0.3,"(0, 1)"
1755016104,8,0.02,3750.1,3703.449330425222,0.9875601531759745,safe,0.3,"(0, 1)"
1755016105,8,0.02,2601.7599999999998,2505.423272750237,0.9629724773807874,safe,0.3,"(0, 1)"
1755016106,8,0.02,4552.0,4550.71154011169,0.9997169464217245,safe,0.3,"(0, 1)"
1755016097,8,0.05,0,416.21736404317926,,,0.3,0
1755016098,8,0.05,0,847.0455902585527,,,0.3,0
1755016099,8,0.05,2416.95,2301.0871847924177,0.9520623863929406,safe,0.3,"(1, 2)"
1755016100,8,0.05,2544.05,2320.743316983727,0.9122239409538833,safe,0.3,"(0, 1)"
1755016101,8,0.05,495.3,488.8430442914869,0.9869635459145707,safe,0.3,"(5, 6)"
1755016102,8,0.05,0,996.8236043209922,,,0.3,0
1755016103,8,0.05,5146.55,5124.109987479005,0.9956397951013796,safe,0.3,"(0, 1)"
1755016104,8,0.05,3781.75,3750.15115068141,0.9916443843938415,safe,0.3,"(0, 1)"
1755016105,8,0.05,2640.4,2544.426594539186,0.9636519446065696,safe,0.3,"(0, 1)"
1755016106,8,0.05,4582.0,4579.518120017019,0.9994583413393756,safe,0.3,"(0, 1)"
1755016097,8,0.1,0,416.37122174252,,,0.3,0
1755016098,8,0.1,0,856.9985418218712,,,0.3,0
1755016099,8,0.1,2475.9,2348.281565729337,0.9484557396216879,safe,0.3,"(1, 2)"
1755016100,8,0.1,2606.1,2321.2521875673747,0.8906995846542246,safe,0.3,"(0, 1)"
1755016101,8,0.1,504.09999999999997,489.7806514469012,0.9715942302061122,safe,0.3,"(1, 2)"
1755016102,8,0.1,0,1003.3543850230317,,,0.3,0
1755016103,8,0.1,5199.1,5182.6878069202585,0.9968432626647417,safe,0.3,"(0, 1)"
1755016104,8,0.1,3834.5,3760.0920693652006,0.980595141313131,safe,0.3,"(0, 1)"
1755016105,8,0.1,2704.8,2588.5505986441785,0.957021073145585,safe,0.3,"(0, 1)"
1755016106,8,0.1,4632.0,4630.256479194388,0.9996235922267677,safe,0.3,"(0, 1)"
1755016097,8,0.2,0,471.2645815572596,,,0.5,0
1755016098,8,0.2,0,866.1808295108385,,,0.5,0
1755016099,8,0.2,2593.8,2430.7296247588883,0.9371307058211459,safe,0.5,"(1, 2)"
1755016100,8,0.2,2730.2,2423.158429032628,0.8875387990010359,safe,0.5,"(0, 1)"
1755016101,8,0.2,0,491.6551867616363,,,0.5,0
1755016102,8,0.2,0,1019.6399656976918,,,0.5,0
1755016103,8,0.2,5304.2,5229.175185568696,0.9858555834185544,safe,0.5,"(0, 1)"
1755016104,8,0.2,3940.0,3840.1016917206434,0.9746450994214831,safe,0.5,"(0, 1)"
1755016105,8,0.2,2833.6,2670.3994869869352,0.9424052396198953,safe,0.5,"(0, 1)"
1755016106,8,0.2,0,5705.268438159575,,,0.5,0
1755016097,8,0.3,0,476.0555849142838,,,0.5,0
1755016098,8,0.3,0,877.2541573914641,,,0.5,0
1755016099,8,0.3,2711.7,2509.1605768941267,0.925309059591447,safe,0.5,"(1, 2)"
1755016100,8,0.3,2854.3,2513.5624725047724,0.8806230853465902,safe,0.5,"(0, 1)"
1755016101,8,0.3,0,511.8933271033038,,,0.5,0
1755016102,8,0.3,0,1033.7393920090446,,,0.5,0
1755016103,8,0.3,5409.3,5335.466654179141,0.9863506653687429,safe,0.5,"(0, 1)"
1755016104,8,0.3,4045.5,3982.7892323086858,0.9844986360916291,safe,0.5,"(0, 1)"
1755016105,8,0.3,2962.4,2736.1661469907726,0.923631564606661,safe,0.5,"(0, 1)"
1755016106,8,0.3,0,6795.393347376201,,,0.5,0
1755016097,8,0.4,0,479.06203547365294,,,0.7,0
1755016098,8,0.4,0,888.5219320089091,,,0.7,0
1755016099,8,0.4,2829.6,2552.485701615781,0.902065910947053,safe,0.7,"(1, 2)"
1755016100,8,0.4,2978.4,2620.4861265892832,0.8798301526286876,safe,0.7,"(0, 1)"
1755016101,8,0.4,0,515.168684680044,,,0.7,0
1755016102,8,0.4,0,1063.8520536827004,,,0.7,0
1755016103,8,0.4,0,5974.740052800218,,,0.7,0
1755016104,8,0.4,0,3993.711282866342,,,0.7,0
1755016105,8,0.4,3091.2,2835.6950423548205,0.9173444106996702,safe,0.7,"(0, 1)"
1755016106,8,0.4,0,6846.001736364444,,,0.7,0
1755016097,8,0.5,0,484.83367505040223,,,0.7,0
1755016098,8,0.5,0,927.3368019865375,,,0.7,0
1755016099,8,0.5,2947.5,2670.901417531188,0.9061582417408611,safe,0.7,"(1, 2)"
1755016100,8,0.5,3102.5,2742.9350776839133,0.8841047792695933,safe,0.7,"(0, 1)"
1755016101,8,0.5,0,532.5793916258463,,,0.7,0
1755016102,8,0.5,0,1059.732965708277,,,0.7,0
1755016103,8,0.5,0,6512.9377438676165,,,0.7,0
1755016104,8,0.5,0,4199.008883089509,,,0.7,0
1755016105,8,0.5,3220.0,2905.3282392545234,0.9022758507001626,safe,0.7,"(0, 1)"
1755016106,8,0.5,0,6968.190129711991,,,0.7,0
1755016097,10,0.0,0,1003.0,,,0.3,0
1755016098,10,0.0,5722.0,5641.0,0.9858441104508913,safe,0.3,"(0, 1)"
1755016099,10,0.0,0,513.0,,,0.3,0
1755016100,10,0.0,3226.0,2448.0,0.7588344699318041,safe,0.3,"(3, 4)"
1755016101,10,0.0,2876.0,1669.0,0.5803198887343533,safe,0.3,"(5, 6)"
1755016102,10,0.0,0,705.0,,,0.3,0
1755016103,10,0.0,2325.0,1827.0,0.7858064516129032,safe,0.3,"(6, 7)"
1755016104,10,0.0,1224.0,1101.0,0.8995098039215687,safe,0.3,"(0, 1)"
1755016105,10,0.0,3882.0,3882.0,1.0,safe,0.3,"(5, 6)"
1755016106,10,0.0,4195.0,4161.0,0.9918951132300358,safe,0.3,"(0, 1)"
1755016097,10,0.02,0,1006.8564877120994,,,0.4,0
1755016098,10,0.02,5746.8,5691.281083133366,0.9903391597294784,safe,0.4,"(0, 1)"
1755016099,10,0.02,0,539.9776920301388,,,0.4,0
1755016100,10,0.02,0,2901.779816687398,,,0.4,0
1755016101,10,0.02,2904.7,2674.0731993113823,0.9206021962031818,safe,0.4,"(5, 6)"
1755016102,10,0.02,0,715.022248668276,,,0.4,0
1755016103,10,0.02,2347.66,2301.9471406978946,0.9805283306347149,safe,0.4,"(6, 7)"
1755016104,10,0.02,1232.3,1179.0729382724405,0.9568067339709816,safe,0.4,"(1, 2)"
1755016105,10,0.02,3902.0,3900.3225116687827,0.9995700952508413,safe,0.4,"(5, 6)"
1755016106,10,0.02,4216.4,4161.061691350071,0.9868754604283444,safe,0.4,"(7, 8)"
1755016097,10,0.05,0,1012.4751315867179,,,0.6,0
1755016098,10,0.05,5784.0,5701.450195309537,0.9857279037533777,safe,0.6,"(0, 1)"
1755016099,10,0.05,0,588.175972811302,,,0.6,0
1755016100,10,0.05,0,2906.8038287312957,,,0.6,0
1755016101,10,0.05,2947.75,2683.929214879213,0.9105009634057206,safe,0.6,"(5, 6)"
1755016102,10,0.05,0,720.98063119773,,,0.6,0
1755016103,10,0.05,2381.6499999999996,2311.985853696442,0.9707496289112348,safe,0.6,"(6, 7)"
1755016104,10,0.05,0,1269.3804743188102,,,0.6,0
1755016105,10,0.05,0,3930.4919135547243,,,0.6,0
1755016106,10,0.05,4248.5,4211.112092098105,0.9911997392251629,safe,0.6,"(1, 2)"
1755016097,10,0.1,0,1022.5459480057953,,,0.7,0
1755016098,10,0.1,5846.0,5762.729565283197,0.9857559981668145,safe,0.7,"(0, 1)"
1755016099,10,0.1,0,591.2373207948502,,,0.7,0
1755016100,10,0.1,0,3110.3538355560413,,,0.7,0
1755016101,10,0.1,3019.5,2684.195017532255,0.8889534749237473,safe,0.7,"(5, 6)"
1755016102,10,0.1,0,930.9108662183862,,,0.7,0
1755016103,10,0.1,2438.3,2352.0606819181385,0.9646313751048429,safe,0.7,"(6, 7)"
1755016104,10,0.1,0,1387.087738256764,,,0.7,0
1755016105,10,0.1,0,3976.208327801898,,,0.7,0
1755016106,10,0.1,0,4260.854508371791,,,0.7,0
1755016097,10,0.2,0,1042.0054070351398,,,0.7,0
1755016098,10,0.2,5970.0,5794.03512602411,0.9705251467377068,safe,0.7,"(0, 1)"
1755016099,10,0.2,0,646.9018284422167,,,0.7,0
1755016100,10,0.2,0,3085.4241471831047,,,0.7,0
1755016101,10,0.2,3163.0,2874.630286697018,0.9088303151112925,safe,0.7,"(5, 6)"
1755016102,10,0.2,0,948.0541597973206,,,0.7,0
1755016103,10,0.2,2602.6,2386.4600854476203,0.9169523113223778,safe,0.7,"(2, 3)"
1755016104,10,0.2,0,1391.0370115201968,,,0.7,0
1755016105,10,0.2,0,5063.580437338329,,,0.7,0
1755016106,10,0.2,0,4360.374724608264,,,0.7,0
1755016097,10,0.3,0,1060.0728069056677,,,0.8,0
1755016098,10,0.3,0,6184.0458974714975,,,0.8,0
1755016099,10,0.3,0,663.1305399507922,,,0.8,0
1755016100,10,0.3,0,3195.1857583133315,,,0.8,0
1755016101,10,0.3,3312.0,2959.4183216287865,0.8935441792357447,safe,0.8,"(0, 1)"
1755016102,10,0.3,0,964.0928108117077,,,0.8,0
1755016103,10,0.3,2720.8999999999996,2550.9740049583124,0.9375478720123168,safe,0.8,"(2, 3)"
1755016104,10,0.3,0,1389.1401024838494,,,0.8,0
1755016105,10,0.3,0,5161.9683636908885,,,0.8,0
1755016106,10,0.3,0,4466.802490050439,,,0.8,0
1755016097,10,0.4,0,1078.1777000545007,,,0.9,0
1755016098,10,0.4,0,6621.757952693361,,,0.9,0
1755016099,10,0.4,0,683.9150280691556,,,0.9,0
1755016100,10,0.4,0,3245.2628538039207,,,0.9,0
1755016101,10,0.4,0,3143.8362026228165,,,0.9,0
1755016102,10,0.4,0,988.9407292757533,,,0.9,0
1755016103,10,0.4,2839.2,2607.50668761259,0.9183948603876411,safe,0.9,"(0, 1)"
1755016104,10,0.4,0,1422.6672472270554,,,0.9,0
1755016105,10,0.4,0,5236.971219818533,,,0.9,0
1755016106,10,0.4,0,4565.160748544964,,,0.9,0
1755016097,10,0.5,0,1166.7284856322676,,,0.9,0
1755016098,10,0.5,0,6843.882869479627,,,0.9,0
1755016099,10,0.5,0,699.6813703813151,,,0.9,0
1755016100,10,0.5,0,3438.9990001167607,,,0.9,0
1755016101,10,0.5,0,3068.793544967503,,,0.9,0
1755016102,10,0.5,0,1000.0733295678074,,,0.9,0
1755016103,10,0.5,2957.5,2729.058172797309,0.9227584692467655,safe,0.9,"(0, 1)"
1755016104,10,0.5,0,1496.143813300831,,,0.9,0
1755016105,10,0.5,0,5358.848752740916,,,0.9,0
1755016106,10,0.5,0,4621.3132472496945,,,0.9,0
