seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,best_merge_pair
1755016090,5,0.05,88.15,81.42442792389284,0.9237030961303782,safe,0.2,"(3, 4)"
1755016091,5,0.05,0,213.9313160585043,,,0.2,0
1755016092,5,0.05,380.7,373.9758015709308,0.9823372775700836,safe,0.2,"(0, 1)"
1755016093,5,0.05,2105.3500000000004,2067.8095803415954,0.9821690361895148,safe,0.2,"(0, 1)"
1755016094,5,0.05,201.5,201.21546288638183,0.9985879051433342,safe,0.2,"(0, 1)"
1755016095,5,0.05,2507.1499999999996,2333.0410845829465,0.9305550464004734,safe,0.2,"(3, 4)"
1755016096,5,0.05,0,4154.089846012008,,,0.2,0
1755016087,5,0.1,546.7,520.8760570496852,0.9527639602152645,safe,0.3,"(0, 1)"
1755016088,5,0.1,2967.2,2856.9120045112795,0.9628309532593959,safe,0.3,"(2, 3)"
1755016089,5,0.1,0,82.24859146124982,,,0.3,0
1755016090,5,0.1,90.29999999999998,81.7006891277461,0.9047695362984066,safe,0.3,"(2, 3)"
1755016091,5,0.1,0,243.7588421491755,,,0.3,0
1755016092,5,0.1,388.4,377.9275648119128,0.9730369845826798,safe,0.3,"(2, 3)"
1755016093,5,0.1,2156.7,2107.7091251084744,0.9772843349137453,safe,0.3,"(0, 1)"
1755016094,5,0.1,204.0,203.7519494464832,0.9987840659141333,safe,0.3,"(0, 1)"
1755016095,5,0.1,2568.3,2381.596837983161,0.9273047689067324,safe,0.3,"(0, 1)"
1755016096,5,0.1,0,4194.434358132326,,,0.3,0
1755016087,5,0.2,572.4,536.5834505487185,0.9374274118600951,safe,0.3,"(0, 1)"
1755016088,5,0.2,3304.3999999999996,3035.348437405133,0.9185777864075576,safe,0.3,"(0, 1)"
1755016089,5,0.2,0,82.95097663574234,,,0.3,0
1755016090,5,0.2,94.6,82.84212181455541,0.8757095329234188,safe,0.3,"(0, 1)"
1755016091,5,0.2,0,246.41659752296073,,,0.3,0
1755016092,5,0.2,403.8,387.30366783780846,0.959147270524538,safe,0.3,"(0, 1)"
1755016093,5,0.2,2259.3999999999996,2182.06963504543,0.9657739377911969,safe,0.3,"(0, 1)"
1755016094,5,0.2,209.0,208.32832305148384,0.996786234696095,safe,0.3,"(0, 1)"
1755016095,5,0.2,2690.6,2460.8268670672405,0.9146015264503236,safe,0.3,"(0, 1)"
1755016096,5,0.2,0,4286.458506327901,,,0.3,0
1755016087,5,0.3,598.1,554.9931180881046,0.9279269655377103,safe,0.5,"(0, 1)"
1755016088,5,0.3,3454.6000000000004,3255.507642150973,0.9423689116398346,safe,0.5,"(3, 4)"
1755016089,5,0.3,0,83.27365769058633,,,0.5,0
1755016090,5,0.3,0,81.86696082698174,,,0.5,0
1755016091,5,0.3,0,263.7141194353244,,,0.5,0
1755016092,5,0.3,419.2,396.7563695879738,0.946460805314823,safe,0.5,"(0, 1)"
1755016093,5,0.3,2362.1000000000004,2278.3094520650056,0.9645270954087487,safe,0.5,"(0, 1)"
1755016094,5,0.3,0,213.07469779277744,,,0.5,0
1755016095,5,0.3,2812.8999999999996,2568.0413061126746,0.9129515112917896,safe,0.5,"(3, 4)"
1755016096,5,0.3,0,4403.319918993919,,,0.5,0
1755016087,5,0.4,623.8,553.2789453391215,0.8869492551124103,safe,0.7,"(0, 1)"
1755016088,5,0.4,0,3259.5554174807257,,,0.7,0
1755016089,5,0.4,0,86.94440965688136,,,0.7,0
1755016090,5,0.4,0,91.93752517981375,,,0.7,0
1755016091,5,0.4,0,275.71733703276914,,,0.7,0
1755016092,5,0.4,0,406.08497002171134,,,0.7,0
1755016093,5,0.4,2464.8,2338.247757056869,0.948656181863384,safe,0.7,"(0, 1)"
1755016094,5,0.4,0,247.47281341784765,,,0.7,0
1755016095,5,0.4,2935.2,2843.355087419419,0.9687091467087146,safe,0.7,"(0, 1)"
1755016096,5,0.4,0,4475.961849450105,,,0.7,0
1755016087,5,0.5,0,576.3858389167474,,,0.8,0
1755016088,5,0.5,0,3465.4022330647567,,,0.8,0
1755016089,5,0.5,0,89.17977197730352,,,0.8,0
1755016090,5,0.5,0,91.57718338892948,,,0.8,0
1755016091,5,0.5,0,267.5993966167807,,,0.8,0
1755016092,5,0.5,0,457.7370518945936,,,0.8,0
1755016093,5,0.5,2567.5,2400.597037157345,0.9349939774712152,safe,0.8,"(0, 1)"
1755016094,5,0.5,0,262.59671766829706,,,0.8,0
1755016095,5,0.5,3057.5,2888.9444504864296,0.9448714474199279,safe,0.8,"(0, 1)"
1755016096,5,0.5,0,4579.790810108592,,,0.8,0
1755016087,8,0.0,2636.0,2408.0,0.91350531107739,safe,0.1,"(0, 1)"
1755016088,8,0.0,346.0,306.0,0.884393063583815,safe,0.1,"(1, 2)"
1755016089,8,0.0,3473.0,3271.0,0.9418370285056148,safe,0.1,"(0, 1)"
1755016090,8,0.0,484.0,289.0,0.5971074380165289,safe,0.1,"(0, 1)"
1755016091,8,0.0,2207.0,2176.0,0.9859537834164024,safe,0.1,"(6, 7)"
1755016092,8,0.0,2437.0,2256.0,0.9257283545342634,safe,0.1,"(3, 4)"
1755016093,8,0.0,3627.0,3250.0,0.8960573476702509,safe,0.1,"(0, 1)"
1755016094,8,0.0,2932.0,2125.0,0.7247612551159618,safe,0.1,"(0, 1)"
1755016095,8,0.0,4236.0,3825.0,0.9029745042492918,safe,0.1,"(0, 1)"
1755016096,8,0.0,0,1285.0,,,0.1,0
1755016087,8,0.02,2662.36,2538.089323556139,0.9533231131613076,safe,0.1,"(0, 1)"
1755016088,8,0.02,349.4,316.96466412105667,0.9071684720121829,safe,0.1,"(1, 2)"
1755016089,8,0.02,3494.02,3271.7280752396227,0.9363793210226681,safe,0.1,"(0, 1)"
1755016090,8,0.02,488.68,470.33063504396773,0.9624511644511086,safe,0.1,"(0, 1)"
1755016091,8,0.02,2228.34,2176.8889789218665,0.9769106056175747,safe,0.1,"(6, 7)"
1755016092,8,0.02,2461.34,2370.0090939468555,0.9628938277307708,safe,0.1,"(3, 4)"
1755016093,8,0.02,3647.3,3620.1524544569397,0.9925568103684752,safe,0.1,"(0, 1)"
1755016094,8,0.02,2961.32,2825.1209511568304,0.9540073180733019,safe,0.1,"(0, 1)"
1755016095,8,0.02,4258.42,4184.733260854295,0.9826962255611928,safe,0.1,"(0, 1)"
1755016096,8,0.02,0,1290.0949848816963,,,0.1,0
1755016087,8,0.05,2701.9,2568.23676052901,0.950529908778641,safe,0.1,"(0, 1)"
1755016088,8,0.05,354.5,318.32759478708886,0.8979621855771195,safe,0.1,"(1, 2)"
1755016089,8,0.05,3525.55,3322.3723501502063,0.9423699423211148,safe,0.1,"(1, 2)"
1755016090,8,0.05,495.7,476.8881012353813,0.9620498310175133,safe,0.1,"(0, 1)"
1755016091,8,0.05,2260.3500000000004,2227.765011870535,0.9855840962110004,safe,0.1,"(6, 7)"
1755016092,8,0.05,2497.85,2398.0817373674226,0.9600583451237755,safe,0.1,"(3, 4)"
1755016093,8,0.05,3677.75,3654.1942433458903,0.9935950631081205,safe,0.1,"(0, 1)"
1755016094,8,0.05,3005.3,2825.317756763485,0.9401117215464295,safe,0.1,"(0, 1)"
1755016095,8,0.05,4292.049999999999,4207.0549549312655,0.9801970981072602,safe,0.1,"(0, 1)"
1755016096,8,0.05,0,1300.0570094819122,,,0.1,0
1755016087,8,0.1,2767.8,2608.4283507084738,0.9424193766559988,safe,0.1,"(0, 1)"
1755016088,8,0.1,363.0,320.82747336588363,0.8838222406773654,safe,0.1,"(1, 2)"
1755016089,8,0.1,3578.1,3325.2320478304578,0.9293289868451016,safe,0.1,"(0, 1)"
1755016090,8,0.1,507.4,482.91018314539815,0.9517346928368116,safe,0.1,"(0, 1)"
1755016091,8,0.1,2313.7000000000003,2279.350626950756,0.9851539209710662,safe,0.1,"(6, 7)"
1755016092,8,0.1,2558.7000000000003,2440.0940297600896,0.9536460037363073,safe,0.1,"(3, 4)"
1755016093,8,0.1,3728.499999999999,3681.103671424017,0.9872880974719105,safe,0.1,"(0, 1)"
1755016094,8,0.1,3078.6,2835.154721073195,0.9209233811060856,safe,0.1,"(0, 1)"
1755016095,8,0.1,4348.099999999999,4244.906755542874,0.9762670489507772,safe,0.1,"(6, 7)"
1755016096,8,0.1,0,1502.3899499186082,,,0.1,0
1755016087,8,0.2,2899.6,2708.938794383042,0.9342456871234108,safe,0.3,"(0, 1)"
1755016088,8,0.2,380.0,324.93081056547726,0.8550810804354665,safe,0.3,"(1, 2)"
1755016089,8,0.2,0,4354.906295723117,,,0.3,0
1755016090,8,0.2,530.8,500.234442054227,0.9424160551134646,safe,0.3,"(0, 1)"
1755016091,8,0.2,2420.399999999999,2377.235872117686,0.9821665312004987,safe,0.3,"(6, 7)"
1755016092,8,0.2,2680.4,2463.8058912025726,0.9191933633795599,safe,0.3,"(3, 4)"
1755016093,8,0.2,3830.0,3772.1589721459295,0.9848979039545508,safe,0.3,"(0, 1)"
1755016094,8,0.2,3225.2,2936.428945081323,0.9104641402335741,safe,0.3,"(0, 1)"
1755016095,8,0.2,0,4336.665905945978,,,0.3,0
1755016096,8,0.2,0,1525.1266111651385,,,0.3,0
1755016087,8,0.3,3031.4,2744.7200074753873,0.9054298368659324,safe,0.4,"(5, 6)"
1755016088,8,0.3,0,336.44345952549156,,,0.4,0
1755016089,8,0.3,0,4412.989232492592,,,0.4,0
1755016090,8,0.3,554.2,519.7733313457934,0.937880424658595,safe,0.4,"(0, 1)"
1755016091,8,0.3,2527.100000000001,2485.6609022441553,0.9836021139820958,safe,0.4,"(6, 7)"
1755016092,8,0.3,2802.1000000000004,2567.9791872642745,0.9164480879569873,safe,0.4,"(3, 4)"
1755016093,8,0.3,3931.5,3825.5191425118055,0.973043149564239,safe,0.4,"(0, 1)"
1755016094,8,0.3,3371.8,3026.987059256833,0.8977362415495679,safe,0.4,"(3, 4)"
1755016095,8,0.3,0,4428.792372978214,,,0.4,0
1755016096,8,0.3,0,1544.742805241527,,,0.4,0
1755016087,8,0.4,3163.2,2855.283420812544,0.9026566201354781,safe,0.6,"(5, 6)"
1755016088,8,0.4,0,366.03124709870417,,,0.6,0
1755016089,8,0.4,0,4663.631696347244,,,0.6,0
1755016090,8,0.4,0,533.8905905708662,,,0.6,0
1755016091,8,0.4,2633.7999999999997,2588.525045595423,0.9828100256645999,safe,0.6,"(6, 7)"
1755016092,8,0.4,2923.7999999999997,2609.8820828907865,0.892633587417329,safe,0.6,"(3, 4)"
1755016093,8,0.4,0,3937.57676928852,,,0.6,0
1755016094,8,0.4,3518.3999999999996,3087.455689547438,0.8775169649691446,safe,0.6,"(0, 1)"
1755016095,8,0.4,0,4492.68741057992,,,0.6,0
1755016096,8,0.4,0,1562.703470111781,,,0.6,0
1755016087,8,0.5,0,2852.4730423036563,,,0.7,0
1755016088,8,0.5,0,383.94549044411497,,,0.7,0
1755016089,8,0.5,0,4631.923175929182,,,0.7,0
1755016090,8,0.5,0,556.896409360899,,,0.7,0
1755016091,8,0.5,2792.5,2684.663831249345,0.9613836459263545,safe,0.7,"(0, 1)"
1755016092,8,0.5,3047.5,2715.3519567537087,0.891009665874884,safe,0.7,"(0, 1)"
1755016093,8,0.5,0,4083.7544859273858,,,0.7,0
1755016094,8,0.5,3665.0,3225.680657038538,0.8801311478959176,safe,0.7,"(6, 7)"
1755016095,8,0.5,0,4604.603932015233,,,0.7,0
1755016096,8,0.5,0,1570.580927295072,,,0.7,0
1755016087,10,0.0,3540.0,3383.0,0.9556497175141243,safe,0.2,"(7, 8)"
1755016088,10,0.0,0,2113.0,,,0.2,0
1755016089,10,0.0,0,734.0,,,0.2,0
1755016090,10,0.0,2524.0,1761.0,0.6977020602218701,safe,0.2,"(0, 1)"
1755016091,10,0.0,2280.0,2160.0,0.9473684210526315,safe,0.2,"(5, 6)"
1755016092,10,0.0,1030.0,968.0,0.9398058252427185,safe,0.2,"(3, 4)"
1755016093,10,0.0,2794.0,2501.0,0.8951324266284896,safe,0.2,"(6, 7)"
1755016094,10,0.0,562.0,530.0,0.9430604982206405,safe,0.2,"(4, 5)"
1755016095,10,0.0,836.0,788.0,0.9425837320574163,safe,0.2,"(6, 7)"
1755016096,10,0.0,894.0,850.0,0.9507829977628636,safe,0.2,"(8, 9)"
1755016087,10,0.02,3563.7999999999984,3474.866058241879,0.975045192839632,safe,0.2,"(6, 7)"
1755016088,10,0.02,0,2814.8475400120806,,,0.2,0
1755016089,10,0.02,0,734.3561780423188,,,0.2,0
1755016090,10,0.02,2549.24,2436.7763095201612,0.9558834435047942,safe,0.2,"(6, 7)"
1755016091,10,0.02,2312.9000000000005,2230.138876825178,0.9642175955835435,safe,0.2,"(0, 1)"
1755016092,10,0.02,1037.48,970.008460145269,0.9349659368327766,safe,0.2,"(3, 4)"
1755016093,10,0.02,2819.64,2703.0029869440295,0.958634076316136,safe,0.2,"(6, 7)"
1755016094,10,0.02,574.5200000000002,550.1526309000183,0.9575865607812053,safe,0.2,"(5, 6)"
1755016095,10,0.02,846.6400000000001,794.0112717236289,0.9378381268586752,safe,0.2,"(8, 9)"
1755016096,10,0.02,898.4800000000001,852.0283569469029,0.9482997472919852,safe,0.2,"(2, 3)"
1755016087,10,0.05,3597.9999999999995,3495.052299349564,0.9713875206641368,safe,0.3,"(0, 1)"
1755016088,10,0.05,0,2913.4871433803164,,,0.3,0
1755016089,10,0.05,0,774.7990105585923,,,0.3,0
1755016090,10,0.05,2587.1000000000004,2442.823575716212,0.9442323743636549,safe,0.3,"(0, 1)"
1755016091,10,0.05,2347.2499999999995,2240.1713194538397,0.9543812203445905,safe,0.3,"(1, 2)"
1755016092,10,0.05,1051.9499999999998,972.0485692990478,0.9240444596217007,safe,0.3,"(8, 9)"
1755016093,10,0.05,2858.1000000000004,2707.0179876693765,0.9471390041179022,safe,0.3,"(6, 7)"
1755016094,10,0.05,582.8,550.4499112458288,0.944491954780077,safe,0.3,"(5, 6)"
1755016095,10,0.05,856.6,803.966914372053,0.9385558187859596,safe,0.3,"(8, 9)"
1755016096,10,0.05,0,854.0402212900954,,,0.3,0
1755016087,10,0.1,3655.000000000002,3544.757059742734,0.9698377728434288,safe,0.5,"(0, 1)"
1755016088,10,0.1,0,2921.971819051687,,,0.5,0
1755016089,10,0.1,0,795.3062106463185,,,0.5,0
1755016090,10,0.1,2650.2,2490.3339731908673,0.9396777500531535,safe,0.5,"(0, 1)"
1755016091,10,0.1,2404.5000000000005,2339.976828335697,0.9731656595282581,safe,0.5,"(0, 1)"
1755016092,10,0.1,0,977.9301501065929,,,0.5,0
1755016093,10,0.1,0,2810.0230359146553,,,0.5,0
1755016094,10,0.1,596.6,570.029314888583,0.9554631493271589,safe,0.5,"(5, 6)"
1755016095,10,0.1,873.1999999999999,812.8117694633329,0.9308426127614898,safe,0.5,"(8, 9)"
1755016096,10,0.1,0,903.2548131781004,,,0.5,0
1755016087,10,0.2,3769.0000000000005,3630.016124499979,0.9631244692225998,safe,0.5,"(0, 1)"
1755016088,10,0.2,0,3029.649410844606,,,0.5,0
1755016089,10,0.2,0,796.9572213406645,,,0.5,0
1755016090,10,0.2,2776.3999999999996,2587.0385077498368,0.9317960336226182,safe,0.5,"(0, 1)"
1755016091,10,0.2,2518.999999999999,2361.1775940463626,0.9373471989068534,safe,0.5,"(0, 1)"
1755016092,10,0.2,0,988.1079122404044,,,0.5,0
1755016093,10,0.2,0,2909.6394383857696,,,0.5,0
1755016094,10,0.2,624.2,576.2143546703446,0.9231245669182067,safe,0.5,"(5, 6)"
1755016095,10,0.2,906.4,830.0388714651672,0.9157533886420645,safe,0.5,"(8, 9)"
1755016096,10,0.2,0,908.9791066697398,,,0.5,0
1755016087,10,0.3,0,4539.011585211105,,,0.7,0
1755016088,10,0.3,0,3105.809993486251,,,0.7,0
1755016089,10,0.3,0,798.7483794717773,,,0.7,0
1755016090,10,0.3,2902.6000000000004,2599.81655509667,0.8956854389501377,safe,0.7,"(0, 1)"
1755016091,10,0.3,2633.5000000000005,2502.284477500525,0.9501744740841179,safe,0.7,"(7, 8)"
1755016092,10,0.3,0,997.2288643900829,,,0.7,0
1755016093,10,0.3,0,3002.91702269543,,,0.7,0
1755016094,10,0.3,657.8,592.3717043238285,0.9005346675643485,safe,0.7,"(0, 1)"
1755016095,10,0.3,0,850.1364998950376,,,0.7,0
1755016096,10,0.3,0,913.3110438184522,,,0.7,0
1755016087,10,0.4,0,4599.1377723421465,,,0.8,0
1755016088,10,0.4,0,3308.185575792275,,,0.8,0
1755016089,10,0.4,0,800.97676917028,,,0.8,0
1755016090,10,0.4,3028.8,2761.954130809017,0.9118971641603991,safe,0.8,"(0, 1)"
1755016091,10,0.4,2747.999999999999,2499.2730101638817,0.9094879949650228,safe,0.8,"(0, 1)"
1755016092,10,0.4,0,1095.7135795386712,,,0.8,0
1755016093,10,0.4,0,2940.97148157437,,,0.8,0
1755016094,10,0.4,0,612.4345391314419,,,0.8,0
1755016095,10,0.4,0,868.207541152311,,,0.8,0
1755016096,10,0.4,0,916.7423418000399,,,0.8,0
1755016087,10,0.5,0,4828.482618469994,,,0.8,0
1755016088,10,0.5,0,3300.063949096946,,,0.8,0
1755016089,10,0.5,0,839.9732123744907,,,0.8,0
1755016090,10,0.5,3155.0,2877.393110090809,0.9120104944820313,safe,0.8,"(0, 1)"
1755016091,10,0.5,2862.5,2640.5253292387997,0.922454263489537,safe,0.8,"(0, 1)"
1755016092,10,0.5,0,1289.548784745828,,,0.8,0
1755016093,10,0.5,0,3114.607204371001,,,0.8,0
1755016094,10,0.5,0,636.9787891655433,,,0.8,0
1755016095,10,0.5,0,886.7063418033067,,,0.8,0
1755016096,10,0.5,0,918.9514888935555,,,0.8,0
